b2:97:94:bb:79:52,1503.931105729,185164,NaN,94
b2:97:94:bb:79:52,1566.721578785,193360,NaN,94
b2:97:94:bb:79:52,1566.746110994,193361,NaN,94
b2:97:94:bb:79:52,1566.769805838,193362,NaN,94
b2:97:94:bb:79:52,1566.7943206720001,193363,NaN,94
b2:97:94:bb:79:52,1566.846015797,193365,NaN,94
b2:97:94:bb:79:52,1566.8934710029998,193367,NaN,94
b2:97:94:bb:79:52,1566.939865734,193369,NaN,94
b2:97:94:bb:79:52,1629.900276087,205666,NaN,94
b2:97:94:bb:79:52,1692.814741247,209769,NaN,94
b2:97:94:bb:79:52,1692.862918866,209771,NaN,94
b2:97:94:bb:79:52,1692.912001121,209773,NaN,94
b2:97:94:bb:79:52,1692.9600676629998,209775,NaN,94
b2:97:94:bb:79:52,1755.911542588,213880,NaN,94
