,sa,timedifference,sequence no,length
1309,f8:e6:1a:f1:d6:49,2490.981046942,49182,159
1310,f8:e6:1a:f1:d6:49,2490.982352568,49183,159
1311,f8:e6:1a:f1:d6:49,2491.001146787,49184,159
1312,f8:e6:1a:f1:d6:49,2491.002496159,49185,159
1347,f8:e6:1a:f1:d6:49,2498.623047417,49215,157
1348,f8:e6:1a:f1:d6:49,2498.6457020880002,49217,157
1349,f8:e6:1a:f1:d6:49,2498.647059669,49218,157
1350,f8:e6:1a:f1:d6:49,2498.665548007,49219,157
1351,f8:e6:1a:f1:d6:49,2498.666840458,49220,157
1352,f8:e6:1a:f1:d6:49,2499.2258834570002,49259,157
1353,f8:e6:1a:f1:d6:49,2499.250559117,49261,157
1387,f8:e6:1a:f1:d6:49,2506.6917564500004,49361,157
1388,f8:e6:1a:f1:d6:49,2506.712385368,49363,157
1389,f8:e6:1a:f1:d6:49,2506.713673919,49364,157
1390,f8:e6:1a:f1:d6:49,2507.0650119340003,49383,157
1391,f8:e6:1a:f1:d6:49,2507.066214802,49384,157
1392,f8:e6:1a:f1:d6:49,2507.085925659,49385,157
1393,f8:e6:1a:f1:d6:49,2507.3450996160004,49408,157
1394,f8:e6:1a:f1:d6:49,2507.3463173990003,49409,157
1395,f8:e6:1a:f1:d6:49,2507.365747472,49410,157
1396,f8:e6:1a:f1:d6:49,2507.3670951050003,49411,157
1437,f8:e6:1a:f1:d6:49,2522.616064793,49515,157
1438,f8:e6:1a:f1:d6:49,2522.617512507,49516,157
1439,f8:e6:1a:f1:d6:49,2522.635898759,49518,157
1440,f8:e6:1a:f1:d6:49,2522.6372211840003,49519,157
1441,f8:e6:1a:f1:d6:49,2522.7288892710003,49528,157
1442,f8:e6:1a:f1:d6:49,2522.8731001550004,49540,157
1466,f8:e6:1a:f1:d6:49,2554.6874287560004,49726,157
1467,f8:e6:1a:f1:d6:49,2554.708054516,49728,157
1468,f8:e6:1a:f1:d6:49,2554.731531658,49729,157
1469,f8:e6:1a:f1:d6:49,2554.7512971610004,49731,157
1470,f8:e6:1a:f1:d6:49,2554.7525963470002,49732,157
1471,f8:e6:1a:f1:d6:49,2554.870729056,49740,157
1472,f8:e6:1a:f1:d6:49,2554.872027065,49741,157
1473,f8:e6:1a:f1:d6:49,2554.890929128,49742,157
1474,f8:e6:1a:f1:d6:49,2554.892221674,49743,157
1475,f8:e6:1a:f1:d6:49,2555.173103811,49763,157
1476,f8:e6:1a:f1:d6:49,2555.290035617,49770,157
1477,f8:e6:1a:f1:d6:49,2555.29130087,49771,157
1481,f8:e6:1a:f1:d6:49,2558.396352057,49867,157
1482,f8:e6:1a:f1:d6:49,2558.440820393,49871,157
1483,f8:e6:1a:f1:d6:49,2558.442172958,49872,157
1484,f8:e6:1a:f1:d6:49,2558.5810812080003,49881,157
1485,f8:e6:1a:f1:d6:49,2558.582340417,49882,157
1486,f8:e6:1a:f1:d6:49,2558.6984213670003,49892,157
1487,f8:e6:1a:f1:d6:49,2558.7181825850002,49894,157
1488,f8:e6:1a:f1:d6:49,2558.837494919,49902,157
1489,f8:e6:1a:f1:d6:49,2558.8388719550003,49903,157
1490,f8:e6:1a:f1:d6:49,2558.8575560900003,49904,157
1491,f8:e6:1a:f1:d6:49,2558.858847769,49905,157
1492,f8:e6:1a:f1:d6:49,2618.8647154460004,50064,157
1493,f8:e6:1a:f1:d6:49,2618.883510858,50065,157
1494,f8:e6:1a:f1:d6:49,2618.884770613,50066,157
1495,f8:e6:1a:f1:d6:49,2619.0026557710003,50073,157
1496,f8:e6:1a:f1:d6:49,2619.1433604010003,50084,157
1497,f8:e6:1a:f1:d6:49,2619.421387499,50103,157
1498,f8:e6:1a:f1:d6:49,2619.422573879,50104,157
1499,f8:e6:1a:f1:d6:49,2619.441933981,50105,157
1500,f8:e6:1a:f1:d6:49,2619.4433106510005,50106,157
1508,f8:e6:1a:f1:d6:49,2787.654766894,50457,157
1509,f8:e6:1a:f1:d6:49,2787.6755501280004,50459,157
1510,f8:e6:1a:f1:d6:49,2787.777950757,50466,157
1511,f8:e6:1a:f1:d6:49,2787.809522337,50470,157
1512,f8:e6:1a:f1:d6:49,2787.825178517,50472,157
1513,f8:e6:1a:f1:d6:49,2787.9200521840003,50478,157
1514,f8:e6:1a:f1:d6:49,2787.92134279,50479,157
1515,f8:e6:1a:f1:d6:49,2788.04140216,50486,157
1516,f8:e6:1a:f1:d6:49,2788.0426933530002,50487,157
1517,f8:e6:1a:f1:d6:49,2788.181759042,50496,157
1518,f8:e6:1a:f1:d6:49,2788.182999497,50497,157
1519,f8:e6:1a:f1:d6:49,2788.201429481,50498,157
1520,f8:e6:1a:f1:d6:49,2788.202767431,50499,157
1521,f8:e6:1a:f1:d6:49,2791.471832542,50606,157
1522,f8:e6:1a:f1:d6:49,2791.473099575,50607,157
