,sa,timedifference,sequence no,length
59,f8:e6:1a:f1:d6:49,0.0,0,159
60,f8:e6:1a:f1:d6:49,0.001326027000001062,1,159
61,f8:e6:1a:f1:d6:49,0.020478775000000837,2,159
62,f8:e6:1a:f1:d6:49,0.021893527000003132,3,159
71,f8:e6:1a:f1:d6:49,0.26422148599999673,24,159
72,f8:e6:1a:f1:d6:49,0.2654486459999994,25,159
73,f8:e6:1a:f1:d6:49,0.28462468200000046,26,159
74,f8:e6:1a:f1:d6:49,0.28592544200000347,27,159
75,f8:e6:1a:f1:d6:49,0.5288428270000018,48,159
76,f8:e6:1a:f1:d6:49,0.5301571180000018,49,159
77,f8:e6:1a:f1:d6:49,0.5491189190000014,50,159
78,f8:e6:1a:f1:d6:49,0.5504639359999999,51,159
85,f8:e6:1a:f1:d6:49,7.981806745,78,157
86,f8:e6:1a:f1:d6:49,7.9830725289999975,79,157
89,f8:e6:1a:f1:d6:49,8.382100140999995,106,157
90,f8:e6:1a:f1:d6:49,8.383387810000002,107,157
91,f8:e6:1a:f1:d6:49,8.401745194999997,108,157
92,f8:e6:1a:f1:d6:49,8.403036052000004,109,157
106,f8:e6:1a:f1:d6:49,16.02468924,215,157
107,f8:e6:1a:f1:d6:49,16.025860010000002,216,157
108,f8:e6:1a:f1:d6:49,16.045158377999996,217,157
109,f8:e6:1a:f1:d6:49,16.464051945,243,157
110,f8:e6:1a:f1:d6:49,16.465387235,244,157
111,f8:e6:1a:f1:d6:49,16.483688114000003,245,157
112,f8:e6:1a:f1:d6:49,16.484977677999993,246,157
113,f8:e6:1a:f1:d6:49,19.569217031,344,157
118,f8:e6:1a:f1:d6:49,77.261347943,748,157
119,f8:e6:1a:f1:d6:49,77.987654483,805,157
123,f8:e6:1a:f1:d6:49,88.92214095600002,954,157
124,f8:e6:1a:f1:d6:49,88.923430505,955,157
125,f8:e6:1a:f1:d6:49,88.94251629299998,956,157
126,f8:e6:1a:f1:d6:49,88.94389724300001,957,157
135,f8:e6:1a:f1:d6:49,167.55918387,1321,157
136,f8:e6:1a:f1:d6:49,167.711160849,1334,157
137,f8:e6:1a:f1:d6:49,167.712487078,1335,157
