-0.0005616337781184001,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005609097211822357,-89,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005615818588095114,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005616220330722007,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005618363368568845,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.000561998920430547,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005615698825131584,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005610679180457158,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005612919091877301,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005620079615986369,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005615296315116878,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005614911316291643,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005613192542338423,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005614101214856345,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005612992274135905,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005609151839452547,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005613076101192932,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005610889947808814,-87,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005608502043442052,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005615718726547358,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005611878688839344,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005609920884307424,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005614095924036212,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005610358364320053,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005615050225676315,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005609419784778995,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005609609682865387,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005610021332508234,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005607733502544271,-85,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
-0.0005616393111552677,-83,6,2128,BUFFALO-22DC8E,4c:e6:76:22:dc:8e
