,sa,timedifference,sequence no,length
38610,58:65:e6:70:38:be,75605.067748242,42239,124
38611,58:65:e6:70:38:be,75605.07541181699,42240,124
38612,58:65:e6:70:38:be,75605.105977398,42243,124
38613,58:65:e6:70:38:be,75605.344739617,42264,124
38614,58:65:e6:70:38:be,75605.359873753,42266,124
38615,58:65:e6:70:38:be,75605.36833480399,42268,124
38616,58:65:e6:70:38:be,75605.376275907,42269,124
38733,58:65:e6:70:38:be,75764.899834561,42308,124
38734,58:65:e6:70:38:be,75764.910339115,42309,124
38735,58:65:e6:70:38:be,75764.920422836,42310,124
38736,58:65:e6:70:38:be,75765.170838707,42335,124
38737,58:65:e6:70:38:be,75765.210427565,42339,124
38738,58:65:e6:70:38:be,75765.496313147,42365,124
38739,58:65:e6:70:38:be,75765.530432111,42369,124
38937,58:65:e6:70:38:be,76040.148934054,42410,124
38938,58:65:e6:70:38:be,76040.178053313,42412,124
38939,58:65:e6:70:38:be,76040.18805326699,42413,124
38940,58:65:e6:70:38:be,76040.40736660699,42433,124
38941,58:65:e6:70:38:be,76040.427263899,42435,124
38942,58:65:e6:70:38:be,76040.447447963,42436,124
38943,58:65:e6:70:38:be,76040.45794818699,42437,124
38944,58:65:e6:70:38:be,76040.46738926899,42438,124
38945,58:65:e6:70:38:be,76040.477824142,42439,124
38946,58:65:e6:70:38:be,76040.487698564,42440,124
38947,58:65:e6:70:38:be,76040.49810823001,42441,124
38948,58:65:e6:70:38:be,76040.520221025,42443,124
