,sa,timedifference,sequence no,length
44755,58:65:e6:70:38:be,85405.339785131,47636,124
44756,58:65:e6:70:38:be,85405.350280115,47637,124
44757,58:65:e6:70:38:be,85405.360874519,47638,124
44758,58:65:e6:70:38:be,85405.370148444,47639,124
44759,58:65:e6:70:38:be,85405.380897451,47640,124
44760,58:65:e6:70:38:be,85405.400896735,47642,124
44761,58:65:e6:70:38:be,85405.42005099599,47644,124
44762,58:65:e6:70:38:be,85405.63154990699,47662,124
44895,58:65:e6:70:38:be,85605.42610180199,47734,124
44896,58:65:e6:70:38:be,85605.43675071199,47735,124
44897,58:65:e6:70:38:be,85605.456708745,47737,124
44898,58:65:e6:70:38:be,85605.46595771599,47738,124
44989,58:65:e6:70:38:be,85765.530507385,47826,124
44990,58:65:e6:70:38:be,85765.589862447,47831,124
44991,58:65:e6:70:38:be,85765.600553584,47832,124
44992,58:65:e6:70:38:be,85765.63284511899,47835,124
44993,58:65:e6:70:38:be,85765.650804507,47837,124
44994,58:65:e6:70:38:be,85765.84141521099,47854,124
44995,58:65:e6:70:38:be,85765.91355859699,47860,124
