,sa,timedifference,sequence no,length
36042,58:65:e6:70:38:be,71682.781744361,39973,124
36043,58:65:e6:70:38:be,71682.79491215,39974,124
36044,58:65:e6:70:38:be,71682.813450093,39976,124
36045,58:65:e6:70:38:be,71683.10056112199,40000,124
36046,58:65:e6:70:38:be,71683.110234028,40001,124
36047,58:65:e6:70:38:be,71683.130198071,40003,124
36048,58:65:e6:70:38:be,71683.141633229,40004,124
36128,58:65:e6:70:38:be,71842.92392039699,40073,124
36129,58:65:e6:70:38:be,71842.935590714,40074,124
36130,58:65:e6:70:38:be,71842.944625366,40075,124
36131,58:65:e6:70:38:be,71843.194693731,40097,124
36132,58:65:e6:70:38:be,71843.234754835,40101,124
36133,58:65:e6:70:38:be,71843.244960926,40102,124
36134,58:65:e6:70:38:be,71843.28573365699,40106,124
36135,58:65:e6:70:38:be,71843.298858506,40107,124
36136,58:65:e6:70:38:be,71843.325694315,40109,124
36137,58:65:e6:70:38:be,71843.326776537,40110,124
