,sa,timedifference,sequence no,length
20325,58:65:e6:70:38:be,38444.92889332899,21682,124
20326,58:65:e6:70:38:be,38444.939290741,21683,124
20327,58:65:e6:70:38:be,38445.119214415,21700,124
20328,58:65:e6:70:38:be,38445.147912957,21703,124
20329,58:65:e6:70:38:be,38445.160765347995,21704,124
20330,58:65:e6:70:38:be,38445.170208111995,21705,124
20331,58:65:e6:70:38:be,38445.18018677599,21706,124
20332,58:65:e6:70:38:be,38445.427023013995,21728,124
20333,58:65:e6:70:38:be,38445.429554660994,21730,124
20334,58:65:e6:70:38:be,38445.439777035994,21731,124
20335,58:65:e6:70:38:be,38445.459624528,21733,124
20336,58:65:e6:70:38:be,38445.469432797996,21734,124
20395,58:65:e6:70:38:be,38605.113167475996,21778,124
20396,58:65:e6:70:38:be,38605.397008654996,21804,124
20397,58:65:e6:70:38:be,38605.41375337599,21806,124
20398,58:65:e6:70:38:be,38605.433775036996,21808,124
20399,58:65:e6:70:38:be,38605.447275351,21809,124
20400,58:65:e6:70:38:be,38605.456900961995,21810,124
20401,58:65:e6:70:38:be,38605.470254076,21811,124
20402,58:65:e6:70:38:be,38605.475552646,21812,124
20494,58:65:e6:70:38:be,38800.340634388,21890,124
20495,58:65:e6:70:38:be,38800.36823768899,21893,124
20496,58:65:e6:70:38:be,38800.379147957,21894,124
20497,58:65:e6:70:38:be,38800.69761557999,21917,124
20498,58:65:e6:70:38:be,38800.70199465899,21918,124
20499,58:65:e6:70:38:be,38800.703786519996,21919,124
20500,58:65:e6:70:38:be,38800.730416310995,21921,124
20501,58:65:e6:70:38:be,38800.740020328994,21924,124
20502,58:65:e6:70:38:be,38800.7411045,21925,124
20503,58:65:e6:70:38:be,38800.750603049,21926,124
20570,58:65:e6:70:38:be,38960.233573492,21965,124
20571,58:65:e6:70:38:be,38960.242654653,21966,124
20572,58:65:e6:70:38:be,38960.462741496995,21988,124
20573,58:65:e6:70:38:be,38960.491541635,21990,124
20574,58:65:e6:70:38:be,38960.502778211994,21992,124
20575,58:65:e6:70:38:be,38960.513394204994,21993,124
20576,58:65:e6:70:38:be,38960.523500655,21994,124
20577,58:65:e6:70:38:be,38960.801024805995,22014,124
20578,58:65:e6:70:38:be,38960.804215177996,22015,124
20579,58:65:e6:70:38:be,38960.805355607,22016,124
20580,58:65:e6:70:38:be,38960.806408058,22017,124
20581,58:65:e6:70:38:be,38960.807544721996,22018,124
