,sa,timedifference,sequence no,length
39928,58:65:e6:70:38:be,77566.11863560899,43267,124
39929,58:65:e6:70:38:be,77566.13959080899,43269,124
39930,58:65:e6:70:38:be,77566.14936734,43270,124
39931,58:65:e6:70:38:be,77566.417889394,43294,124
40025,58:65:e6:70:38:be,77726.243604345,43369,124
40026,58:65:e6:70:38:be,77726.255059837,43370,124
40027,58:65:e6:70:38:be,77726.27372885199,43372,124
40028,58:65:e6:70:38:be,77726.529313597,43393,124
40029,58:65:e6:70:38:be,77726.551108083,43394,124
40030,58:65:e6:70:38:be,77726.55223344399,43395,124
40031,58:65:e6:70:38:be,77726.5744393,43398,124
40125,58:65:e6:70:38:be,77886.11993243599,43436,124
40126,58:65:e6:70:38:be,77886.130571171,43437,124
40127,58:65:e6:70:38:be,77886.147665331,43439,124
40128,58:65:e6:70:38:be,77886.38886455899,43460,124
40129,58:65:e6:70:38:be,77886.41797364,43463,124
40130,58:65:e6:70:38:be,77886.707491804,43492,124
40131,58:65:e6:70:38:be,77886.71804389199,43493,124
