,sa,timedifference,sequence no,length
30063,58:65:e6:70:38:be,60201.818298606,33587,124
30064,58:65:e6:70:38:be,60201.828652708995,33588,124
30065,58:65:e6:70:38:be,60201.879116289,33592,124
30066,58:65:e6:70:38:be,60201.888417856,33593,124
30067,58:65:e6:70:38:be,60201.91830247199,33596,124
30068,58:65:e6:70:38:be,60202.06366072899,33610,124
30069,58:65:e6:70:38:be,60202.092280246,33612,124
30070,58:65:e6:70:38:be,60202.143097393,33616,124
30237,58:65:e6:70:38:be,60562.050945183,33776,124
30238,58:65:e6:70:38:be,60562.058187395,33777,124
30239,58:65:e6:70:38:be,60562.32568943199,33800,124
30240,58:65:e6:70:38:be,60562.334631344,33801,124
30241,58:65:e6:70:38:be,60562.346167488,33802,124
30242,58:65:e6:70:38:be,60562.368546303995,33806,124
