,sa,timedifference,sequence no,length
5081,58:65:e6:70:38:be,8519.44945864,4877,124
5082,58:65:e6:70:38:be,8519.459439593,4878,124
5083,58:65:e6:70:38:be,8519.471123311001,4879,124
5084,58:65:e6:70:38:be,8519.489836837,4881,124
5085,58:65:e6:70:38:be,8519.500523891,4882,124
5086,58:65:e6:70:38:be,8519.510622132999,4883,124
5087,58:65:e6:70:38:be,8519.732543355001,4901,124
5088,58:65:e6:70:38:be,8519.733836444,4902,124
5089,58:65:e6:70:38:be,8519.780294901,4905,124
5262,58:65:e6:70:38:be,8839.408199351,5053,124
5263,58:65:e6:70:38:be,8839.687340328,5079,124
5264,58:65:e6:70:38:be,8839.699160316,5080,124
5265,58:65:e6:70:38:be,8839.718431764,5082,124
5268,58:65:e6:70:38:be,8839.967501144001,5103,124
5269,58:65:e6:70:38:be,8839.979059159,5104,124
5270,58:65:e6:70:38:be,8839.988934464001,5105,124
