,sa,timedifference,sequence no,length
13122,58:65:e6:70:38:be,22401.531501786,12743,124
13123,58:65:e6:70:38:be,22401.541170769,12744,124
13124,58:65:e6:70:38:be,22401.554959657,12746,124
13125,58:65:e6:70:38:be,22401.825177289,12770,124
13126,58:65:e6:70:38:be,22401.835779008998,12771,124
13127,58:65:e6:70:38:be,22401.845999613997,12772,124
13128,58:65:e6:70:38:be,22401.865521033997,12774,124
13129,58:65:e6:70:38:be,22402.155718595,12801,124
13218,58:65:e6:70:38:be,22601.630944348002,12840,124
13219,58:65:e6:70:38:be,22601.662669008,12843,124
13220,58:65:e6:70:38:be,22601.900026692,12865,124
13221,58:65:e6:70:38:be,22601.911355363,12866,124
13222,58:65:e6:70:38:be,22601.921300423997,12867,124
13223,58:65:e6:70:38:be,22602.192640979,12892,124
13224,58:65:e6:70:38:be,22602.201299234,12893,124
