,sa,timedifference,sequence no,length
2330,58:65:e6:70:38:be,3601.8773401880003,2072,124
2331,58:65:e6:70:38:be,3601.887869123,2073,124
2332,58:65:e6:70:38:be,3601.947744252,2079,124
2333,58:65:e6:70:38:be,3602.1463925460002,2093,124
2334,58:65:e6:70:38:be,3602.156646154,2094,124
2335,58:65:e6:70:38:be,3602.160594859,2095,124
2336,58:65:e6:70:38:be,3602.168866376,2096,124
2337,58:65:e6:70:38:be,3602.1703005350005,2097,124
2338,58:65:e6:70:38:be,3602.1774595260003,2098,124
2339,58:65:e6:70:38:be,3602.1881808230005,2100,124
2434,58:65:e6:70:38:be,3761.7525811230003,2144,124
2435,58:65:e6:70:38:be,3761.761335287,2145,124
2436,58:65:e6:70:38:be,3761.771864817,2146,124
2437,58:65:e6:70:38:be,3762.0438511980005,2172,124
2438,58:65:e6:70:38:be,3762.051367882,2173,124
2439,58:65:e6:70:38:be,3762.061202392,2174,124
2440,58:65:e6:70:38:be,3762.341218824,2200,124
2441,58:65:e6:70:38:be,3762.3521586800002,2201,124
2642,58:65:e6:70:38:be,4081.973497884,2338,124
2643,58:65:e6:70:38:be,4081.9795012650006,2339,124
2644,58:65:e6:70:38:be,4082.0004361680003,2341,124
2645,58:65:e6:70:38:be,4082.010406122,2342,124
2646,58:65:e6:70:38:be,4082.020628804,2343,124
2647,58:65:e6:70:38:be,4082.0307159100003,2344,124
2648,58:65:e6:70:38:be,4082.041268583,2345,124
2649,58:65:e6:70:38:be,4082.049603162,2346,124
