,sa,timedifference,sequence no,length
5777,58:65:e6:70:38:be,9640.080957797,5462,124
5778,58:65:e6:70:38:be,9640.091006372,5463,124
5779,58:65:e6:70:38:be,9640.100965281,5464,124
5874,58:65:e6:70:38:be,9799.934426516,5536,124
5875,58:65:e6:70:38:be,9799.945614021999,5537,124
5876,58:65:e6:70:38:be,9800.214015566,5560,124
5877,58:65:e6:70:38:be,9800.224085051,5561,124
5991,58:65:e6:70:38:be,10000.039255472,5628,124
5992,58:65:e6:70:38:be,10000.311512785,5652,124
5993,58:65:e6:70:38:be,10000.320207874001,5653,124
5994,58:65:e6:70:38:be,10000.341677657,5655,124
5995,58:65:e6:70:38:be,10000.349586969001,5656,124
5999,58:65:e6:70:38:be,10000.652905594001,5682,124
6000,58:65:e6:70:38:be,10000.65946282,5683,124
6001,58:65:e6:70:38:be,10000.670135631999,5684,124
6002,58:65:e6:70:38:be,10000.691731723,5686,124
