,sa,timedifference,sequence no,length
22680,58:65:e6:70:38:be,43842.724085602,24699,124
22681,58:65:e6:70:38:be,43842.737164116,24700,124
22682,58:65:e6:70:38:be,43842.754005694,24702,124
22683,58:65:e6:70:38:be,43842.774106578996,24703,124
22684,58:65:e6:70:38:be,43842.784753698,24704,124
22685,58:65:e6:70:38:be,43842.79534230899,24705,124
22739,58:65:e6:70:38:be,44002.908933275,24796,124
22740,58:65:e6:70:38:be,44002.92930911,24798,124
22741,58:65:e6:70:38:be,44002.95901503899,24800,124
22742,58:65:e6:70:38:be,44003.16185482699,24818,124
22743,58:65:e6:70:38:be,44003.163063345004,24819,124
22744,58:65:e6:70:38:be,44003.18937029,24821,124
22745,58:65:e6:70:38:be,44003.19049522399,24822,124
22875,58:65:e6:70:38:be,44363.128792113996,24978,124
22876,58:65:e6:70:38:be,44363.380996335,25000,124
22877,58:65:e6:70:38:be,44363.451431958994,25004,124
