,sa,timedifference,sequence no,length
28209,58:65:e6:70:38:be,56444.717636666996,31479,124
28210,58:65:e6:70:38:be,56444.738014701994,31481,124
28211,58:65:e6:70:38:be,56444.747138681,31482,124
28212,58:65:e6:70:38:be,56445.02288711399,31505,124
28213,58:65:e6:70:38:be,56445.024011703994,31506,124
28214,58:65:e6:70:38:be,56445.05341794,31508,124
28215,58:65:e6:70:38:be,56445.054514951,31509,124
28293,58:65:e6:70:38:be,56604.881927876,31577,124
28294,58:65:e6:70:38:be,56604.893035798,31578,124
28295,58:65:e6:70:38:be,56605.183538528,31603,124
28296,58:65:e6:70:38:be,56605.195601205,31604,124
28297,58:65:e6:70:38:be,56605.203535406,31605,124
28473,58:65:e6:70:38:be,56965.062199785,31769,124
28474,58:65:e6:70:38:be,56965.071337728994,31770,124
28475,58:65:e6:70:38:be,56965.36882957,31796,124
28476,58:65:e6:70:38:be,56965.383328645,31798,124
28477,58:65:e6:70:38:be,56965.401998741996,31800,124
28478,58:65:e6:70:38:be,56965.41121893899,31801,124
