,sa,timedifference,sequence no,length
18022,58:65:e6:70:38:be,33202.251589162,18862,124
18023,58:65:e6:70:38:be,33202.517672830996,18889,124
18024,58:65:e6:70:38:be,33202.547019387,18892,124
18025,58:65:e6:70:38:be,33202.558424783,18893,124
18026,58:65:e6:70:38:be,33202.57942443399,18895,124
18117,58:65:e6:70:38:be,33402.37780389,18961,124
18118,58:65:e6:70:38:be,33402.383100338,18962,124
18119,58:65:e6:70:38:be,33402.402092013996,18964,124
18120,58:65:e6:70:38:be,33402.594867076,18982,124
18121,58:65:e6:70:38:be,33402.613035653994,18984,124
18122,58:65:e6:70:38:be,33402.624866883,18985,124
18123,58:65:e6:70:38:be,33402.635933501,18986,124
18124,58:65:e6:70:38:be,33402.64272043,18987,124
18125,58:65:e6:70:38:be,33402.65221912399,18988,124
18126,58:65:e6:70:38:be,33402.663012988,18989,124
18127,58:65:e6:70:38:be,33402.726934797,18993,124
18170,58:65:e6:70:38:be,33562.897252632,19083,124
18171,58:65:e6:70:38:be,33562.906529645996,19084,124
