,sa,timedifference,sequence no,length
1990,58:65:e6:70:38:be,3121.5685180850005,1779,124
2214,58:65:e6:70:38:be,3441.813891316,1973,124
2215,58:65:e6:70:38:be,3441.843822079,1976,124
2216,58:65:e6:70:38:be,3441.8836754410004,1978,124
2217,58:65:e6:70:38:be,3441.8943250980005,1979,124
2218,58:65:e6:70:38:be,3441.9137898040003,1981,124
2219,58:65:e6:70:38:be,3442.099802179,1996,124
2220,58:65:e6:70:38:be,3442.121154194,1998,124
2221,58:65:e6:70:38:be,3442.1403460369997,1999,124
2222,58:65:e6:70:38:be,3442.1602586850004,2000,124
2223,58:65:e6:70:38:be,3442.173906587,2001,124
2224,58:65:e6:70:38:be,3442.1777012700004,2002,124
2225,58:65:e6:70:38:be,3442.206884947,2005,124
2226,58:65:e6:70:38:be,3442.2265679730003,2010,124
