,sa,timedifference,sequence no,length
36742,58:65:e6:70:38:be,72803.400204678,40636,124
36743,58:65:e6:70:38:be,72803.40970297699,40637,124
36744,58:65:e6:70:38:be,72803.419583552,40638,124
36745,58:65:e6:70:38:be,72803.429444532,40639,124
36746,58:65:e6:70:38:be,72803.43947176199,40640,124
36747,58:65:e6:70:38:be,72803.61097999399,40660,124
36748,58:65:e6:70:38:be,72803.631286088,40662,124
36749,58:65:e6:70:38:be,72803.641001149,40663,124
36750,58:65:e6:70:38:be,72803.652416253,40664,124
36751,58:65:e6:70:38:be,72803.66964396,40665,124
36752,58:65:e6:70:38:be,72803.696748195,40667,124
36979,58:65:e6:70:38:be,73163.612505307,40825,124
36980,58:65:e6:70:38:be,73163.62964376899,40827,124
36981,58:65:e6:70:38:be,73163.65936381699,40829,124
36982,58:65:e6:70:38:be,73163.671396544,40830,124
36983,58:65:e6:70:38:be,73163.720256702,40834,124
