,sa,timedifference,sequence no,length
12185,58:65:e6:70:38:be,20440.642871425,11609,124
12186,58:65:e6:70:38:be,20440.652958084,11610,124
12187,58:65:e6:70:38:be,20440.665684462,11611,124
12188,58:65:e6:70:38:be,20440.674715848,11612,124
12189,58:65:e6:70:38:be,20440.682504218,11613,124
12190,58:65:e6:70:38:be,20440.692162131,11614,124
12191,58:65:e6:70:38:be,20440.702623733,11615,124
12192,58:65:e6:70:38:be,20440.863706926,11632,124
12193,58:65:e6:70:38:be,20440.881922981,11634,124
12194,58:65:e6:70:38:be,20440.892401258,11635,124
12195,58:65:e6:70:38:be,20440.903107566,11636,124
12196,58:65:e6:70:38:be,20440.932948995,11638,124
12197,58:65:e6:70:38:be,20440.942361386,11639,124
12198,58:65:e6:70:38:be,20440.952228731,11640,124
12199,58:65:e6:70:38:be,20440.964684062,11641,124
12293,58:65:e6:70:38:be,20600.736727123,11706,124
12294,58:65:e6:70:38:be,20600.817289326,11714,124
12378,58:65:e6:70:38:be,20800.823098739,11803,124
12379,58:65:e6:70:38:be,20800.84187077,11805,124
12446,58:65:e6:70:38:be,20961.026999367,11906,124
12447,58:65:e6:70:38:be,20961.03639518,11907,124
12448,58:65:e6:70:38:be,20961.29436444,11929,124
