,sa,timedifference,sequence no,length
33197,58:65:e6:70:38:be,66605.312395093,37165,124
33198,58:65:e6:70:38:be,66605.322080999,37166,124
33199,58:65:e6:70:38:be,66605.332081191,37167,124
33200,58:65:e6:70:38:be,66605.345015581,37168,124
33201,58:65:e6:70:38:be,66605.36140319,37169,124
33202,58:65:e6:70:38:be,66605.37153781099,37170,124
33203,58:65:e6:70:38:be,66605.38213599799,37171,124
33204,58:65:e6:70:38:be,66605.602188198,37191,124
33205,58:65:e6:70:38:be,66605.61417182,37192,124
33206,58:65:e6:70:38:be,66605.630648799,37193,124
33303,58:65:e6:70:38:be,66765.41575981,37260,124
33304,58:65:e6:70:38:be,66765.437216457,37262,124
33305,58:65:e6:70:38:be,66765.44579923399,37263,124
33306,58:65:e6:70:38:be,66765.455760686,37264,124
33307,58:65:e6:70:38:be,66765.496467615,37268,124
33309,58:65:e6:70:38:be,66765.74005115399,37288,124
33310,58:65:e6:70:38:be,66765.74126904199,37289,124
33311,58:65:e6:70:38:be,66765.767552265,37292,124
