,sa,timedifference,sequence no,length
16361,58:65:e6:70:38:be,29445.236628996,16755,124
16362,58:65:e6:70:38:be,29445.247711037002,16756,124
16363,58:65:e6:70:38:be,29445.256694953,16757,124
16364,58:65:e6:70:38:be,29445.277140618997,16758,124
16365,58:65:e6:70:38:be,29445.307328869,16761,124
16366,58:65:e6:70:38:be,29445.317241207,16762,124
16367,58:65:e6:70:38:be,29445.516518292003,16779,124
16368,58:65:e6:70:38:be,29445.526634308004,16780,124
16369,58:65:e6:70:38:be,29445.547427391,16782,124
16370,58:65:e6:70:38:be,29445.556487406,16783,124
16371,58:65:e6:70:38:be,29445.585729353003,16784,124
16372,58:65:e6:70:38:be,29445.599074526,16785,124
16373,58:65:e6:70:38:be,29445.608242452003,16786,124
16374,58:65:e6:70:38:be,29445.618783358997,16787,124
16436,58:65:e6:70:38:be,29605.380926479,16853,124
16437,58:65:e6:70:38:be,29605.391674803002,16854,124
16438,58:65:e6:70:38:be,29605.405117663002,16855,124
16439,58:65:e6:70:38:be,29605.420919067,16857,124
16440,58:65:e6:70:38:be,29605.431785976,16858,124
16509,58:65:e6:70:38:be,29800.464372862,16940,124
16510,58:65:e6:70:38:be,29800.476709723996,16942,124
16511,58:65:e6:70:38:be,29800.697192843003,16964,124
16512,58:65:e6:70:38:be,29800.708853902,16965,124
