,sa,timedifference,sequence no,length
31468,58:65:e6:70:38:be,63003.23602736899,35119,124
31469,58:65:e6:70:38:be,63003.246569386,35120,124
31470,58:65:e6:70:38:be,63003.25644182399,35121,124
31471,58:65:e6:70:38:be,63003.265897624,35122,124
31472,58:65:e6:70:38:be,63003.52667741,35145,124
31539,58:65:e6:70:38:be,63163.631600413,35243,124
31540,58:65:e6:70:38:be,63163.641966626,35244,124
31541,58:65:e6:70:38:be,63163.663454108995,35246,124
31675,58:65:e6:70:38:be,63483.674046162996,35410,124
31676,58:65:e6:70:38:be,63483.67889513099,35411,124
31677,58:65:e6:70:38:be,63483.689647328,35412,124
31678,58:65:e6:70:38:be,63483.69952499,35413,124
31679,58:65:e6:70:38:be,63483.9803896,35436,124
31680,58:65:e6:70:38:be,63484.005712333,35438,124
31681,58:65:e6:70:38:be,63484.03968271699,35443,124
