,sa,timedifference,sequence no,length
3,58:65:e6:70:38:be,0.0,0,124
4,58:65:e6:70:38:be,0.029965933999999805,3,124
5,58:65:e6:70:38:be,0.04118576200000135,4,124
6,58:65:e6:70:38:be,0.048979815000000926,5,124
7,58:65:e6:70:38:be,0.05945757100000115,6,124
8,58:65:e6:70:38:be,0.06837782200000042,7,124
9,58:65:e6:70:38:be,0.2616886740000002,21,124
10,58:65:e6:70:38:be,0.2875451049999995,23,124
11,58:65:e6:70:38:be,0.29041954700000083,24,124
120,58:65:e6:70:38:be,160.11393863,95,124
121,58:65:e6:70:38:be,160.124259645,96,124
122,58:65:e6:70:38:be,160.14346165700002,98,124
123,58:65:e6:70:38:be,160.15353844800003,99,124
124,58:65:e6:70:38:be,160.21585833100002,104,124
125,58:65:e6:70:38:be,160.45282801700003,121,124
126,58:65:e6:70:38:be,160.460082768,122,124
127,58:65:e6:70:38:be,160.47544965400002,125,124
128,58:65:e6:70:38:be,160.47926514800002,126,124
242,58:65:e6:70:38:be,320.00767604199996,175,124
243,58:65:e6:70:38:be,320.277722064,201,124
244,58:65:e6:70:38:be,320.287678505,202,124
245,58:65:e6:70:38:be,320.55813677,228,124
246,58:65:e6:70:38:be,320.567740975,229,124
247,58:65:e6:70:38:be,320.577807014,230,124
248,58:65:e6:70:38:be,320.587763104,231,124
249,58:65:e6:70:38:be,320.597846802,232,124
