,sa,timedifference,sequence no,length
3466,58:65:e6:70:38:be,5402.569058912,3096,124
3467,58:65:e6:70:38:be,5402.585946266,3098,124
3468,58:65:e6:70:38:be,5402.606702432,3100,124
3469,58:65:e6:70:38:be,5402.632479581001,3102,124
3470,58:65:e6:70:38:be,5402.640575919,3104,124
3471,58:65:e6:70:38:be,5402.654681227,3105,124
3554,58:65:e6:70:38:be,5562.739783834,3196,124
3555,58:65:e6:70:38:be,5562.769462608,3198,124
3556,58:65:e6:70:38:be,5562.780432867,3199,124
3557,58:65:e6:70:38:be,5562.796898124001,3200,124
3558,58:65:e6:70:38:be,5562.800346422,3201,124
3559,58:65:e6:70:38:be,5562.829741135,3203,124
3560,58:65:e6:70:38:be,5562.872715458,3207,124
3561,58:65:e6:70:38:be,5563.073093432,3226,124
3562,58:65:e6:70:38:be,5563.083651021,3227,124
3677,58:65:e6:70:38:be,5722.944125657999,3307,124
3678,58:65:e6:70:38:be,5723.097451901001,3320,124
3679,58:65:e6:70:38:be,5723.115962094001,3322,124
3680,58:65:e6:70:38:be,5723.136263707,3323,124
3681,58:65:e6:70:38:be,5723.149912223,3325,124
3682,58:65:e6:70:38:be,5723.184356992,3326,124
3683,58:65:e6:70:38:be,5723.205935804001,3328,124
3684,58:65:e6:70:38:be,5723.215536125001,3329,124
3685,58:65:e6:70:38:be,5723.222727719,3331,124
3782,58:65:e6:70:38:be,5883.298852847,3422,124
3783,58:65:e6:70:38:be,5883.304701681001,3423,124
3784,58:65:e6:70:38:be,5883.329792243,3427,124
