,sa,timedifference,sequence no,length
32490,58:65:e6:70:38:be,65444.701648825,36508,124
32491,58:65:e6:70:38:be,65444.713012536,36509,124
32492,58:65:e6:70:38:be,65444.983531115,36532,124
32493,58:65:e6:70:38:be,65444.984612348,36533,124
32702,58:65:e6:70:38:be,65804.902073108,36704,124
32703,58:65:e6:70:38:be,65804.911008816,36705,124
32704,58:65:e6:70:38:be,65804.920988023,36706,124
32705,58:65:e6:70:38:be,65804.952157632,36709,124
32706,58:65:e6:70:38:be,65804.971018489,36711,124
32707,58:65:e6:70:38:be,65805.208096268,36729,124
32794,58:65:e6:70:38:be,65964.72012594699,36774,124
32795,58:65:e6:70:38:be,65964.725447241,36775,124
32796,58:65:e6:70:38:be,65964.746004673,36777,124
32797,58:65:e6:70:38:be,65965.02407220501,36803,124
32798,58:65:e6:70:38:be,65965.035380466,36804,124
32799,58:65:e6:70:38:be,65965.04456567099,36805,124
32800,58:65:e6:70:38:be,65965.065234861,36807,124
32801,58:65:e6:70:38:be,65965.365343311,36834,124
