,sa,timedifference,sequence no,length
19503,58:65:e6:70:38:be,36644.290289223994,20713,124
19504,58:65:e6:70:38:be,36644.31089076099,20714,124
19505,58:65:e6:70:38:be,36644.331865283,20716,124
19563,58:65:e6:70:38:be,36804.147762968,20783,124
19564,58:65:e6:70:38:be,36804.157461898,20784,124
19565,58:65:e6:70:38:be,36804.169256848,20785,124
19566,58:65:e6:70:38:be,36804.185060610995,20787,124
19567,58:65:e6:70:38:be,36804.406156897,20807,124
19568,58:65:e6:70:38:be,36804.424178140995,20809,124
19669,58:65:e6:70:38:be,37004.349994924996,20875,124
19670,58:65:e6:70:38:be,37004.362519949,20876,124
19671,58:65:e6:70:38:be,37004.382056242,20878,124
19672,58:65:e6:70:38:be,37004.389554583,20879,124
19762,58:65:e6:70:38:be,37164.502642843996,20967,124
19763,58:65:e6:70:38:be,37164.516408213996,20969,124
19764,58:65:e6:70:38:be,37164.524841440994,20970,124
19765,58:65:e6:70:38:be,37164.535284617996,20971,124
19766,58:65:e6:70:38:be,37164.730969537995,20988,124
19767,58:65:e6:70:38:be,37164.780493656,20991,124
19768,58:65:e6:70:38:be,37164.844345972,21000,124
