,sa,timedifference,sequence no,length
35169,58:65:e6:70:38:be,70202.281751431,39180,124
35170,58:65:e6:70:38:be,70202.550409021,39201,124
35250,58:65:e6:70:38:be,70362.315861417,39268,124
35251,58:65:e6:70:38:be,70362.33619890599,39270,124
35252,58:65:e6:70:38:be,70362.345177175,39271,124
35253,58:65:e6:70:38:be,70362.57080585399,39290,124
35254,58:65:e6:70:38:be,70362.627242497,39296,124
35255,58:65:e6:70:38:be,70362.634426853,39297,124
35344,58:65:e6:70:38:be,70522.157589429,39337,124
35345,58:65:e6:70:38:be,70522.419430838,39360,124
35346,58:65:e6:70:38:be,70522.428756376,39361,124
35347,58:65:e6:70:38:be,70522.439381983,39362,124
35348,58:65:e6:70:38:be,70522.72078335,39387,124
35349,58:65:e6:70:38:be,70522.729685464,39388,124
35350,58:65:e6:70:38:be,70522.759601595,39391,124
35450,58:65:e6:70:38:be,70682.67164625699,39466,124
