,sa,timedifference,sequence no,length
29436,58:65:e6:70:38:be,58920.885457266,32855,124
29437,58:65:e6:70:38:be,58920.924315448996,32857,124
29438,58:65:e6:70:38:be,58920.925408496,32858,124
29439,58:65:e6:70:38:be,58921.111694805004,32874,124
29440,58:65:e6:70:38:be,58921.125291863995,32876,124
29441,58:65:e6:70:38:be,58921.201985513,32882,124
29442,58:65:e6:70:38:be,58921.235282368,32886,124
29506,58:65:e6:70:38:be,59080.978608378,32941,124
29507,58:65:e6:70:38:be,59080.988739985,32942,124
29508,58:65:e6:70:38:be,59081.01022633899,32944,124
29509,58:65:e6:70:38:be,59081.030852886994,32946,124
29510,58:65:e6:70:38:be,59081.03899663,32947,124
29511,58:65:e6:70:38:be,59081.059427962995,32949,124
29586,58:65:e6:70:38:be,59241.166198408995,33033,124
29587,58:65:e6:70:38:be,59241.19290910399,33036,124
29588,58:65:e6:70:38:be,59241.213548046995,33037,124
29589,58:65:e6:70:38:be,59241.22373303199,33038,124
29590,58:65:e6:70:38:be,59241.233553697995,33039,124
29591,58:65:e6:70:38:be,59241.463548240994,33060,124
