,sa,timedifference,sequence no,length
16057,58:65:e6:70:38:be,28805.03933085,16397,124
16058,58:65:e6:70:38:be,28805.049902558003,16398,124
16059,58:65:e6:70:38:be,28805.07257261,16400,124
16060,58:65:e6:70:38:be,28805.079630308002,16401,124
16061,58:65:e6:70:38:be,28805.255678567002,16417,124
16062,58:65:e6:70:38:be,28805.301087548003,16420,124
16063,58:65:e6:70:38:be,28805.302168559,16421,124
16064,58:65:e6:70:38:be,28805.306913859,16422,124
16065,58:65:e6:70:38:be,28805.320522705,16423,124
16066,58:65:e6:70:38:be,28805.321678811,16424,124
16132,58:65:e6:70:38:be,28965.143751292002,16488,124
16133,58:65:e6:70:38:be,28965.154520679,16489,124
16134,58:65:e6:70:38:be,28965.164323491,16490,124
16135,58:65:e6:70:38:be,28965.185044346,16492,124
16136,58:65:e6:70:38:be,28965.19752001,16493,124
16137,58:65:e6:70:38:be,28965.203324898997,16494,124
16138,58:65:e6:70:38:be,28965.410789062,16509,124
16139,58:65:e6:70:38:be,28965.411892209,16510,124
16140,58:65:e6:70:38:be,28965.423327828,16511,124
16141,58:65:e6:70:38:be,28965.426517363,16512,124
16142,58:65:e6:70:38:be,28965.454445357,16513,124
16143,58:65:e6:70:38:be,28965.475475622003,16514,124
16144,58:65:e6:70:38:be,28965.480954091,16515,124
16145,58:65:e6:70:38:be,28965.489854453997,16516,124
16213,58:65:e6:70:38:be,29125.279324967,16585,124
16214,58:65:e6:70:38:be,29125.288553293,16586,124
16283,58:65:e6:70:38:be,29285.149487287003,16658,124
16284,58:65:e6:70:38:be,29285.153593922,16659,124
16285,58:65:e6:70:38:be,29285.172395523,16661,124
16286,58:65:e6:70:38:be,29285.452946001,16687,124
16287,58:65:e6:70:38:be,29285.462335453998,16688,124
16288,58:65:e6:70:38:be,29285.772517318997,16716,124
