,sa,timedifference,sequence no,length
30880,58:65:e6:70:38:be,61842.54476328,34490,124
30881,58:65:e6:70:38:be,61842.564115502995,34492,124
30882,58:65:e6:70:38:be,61842.82495879699,34515,124
30883,58:65:e6:70:38:be,61842.83443681,34516,124
30884,58:65:e6:70:38:be,61842.84560426,34517,124
30885,58:65:e6:70:38:be,61842.85510442,34518,124
30886,58:65:e6:70:38:be,61842.90653840199,34523,124
30960,58:65:e6:70:38:be,62002.930026830996,34608,124
30961,58:65:e6:70:38:be,62002.95143340599,34610,124
31058,58:65:e6:70:38:be,62202.744914516,34669,124
31059,58:65:e6:70:38:be,62202.766540000994,34671,124
31060,58:65:e6:70:38:be,62202.77927641,34672,124
31061,58:65:e6:70:38:be,62202.784276095,34673,124
31062,58:65:e6:70:38:be,62202.795167143,34674,124
31063,58:65:e6:70:38:be,62202.80410718,34675,124
31137,58:65:e6:70:38:be,62362.97858751899,34768,124
31138,58:65:e6:70:38:be,62362.989240553,34769,124
31139,58:65:e6:70:38:be,62362.999124885995,34770,124
31140,58:65:e6:70:38:be,62363.28828357,34795,124
31141,58:65:e6:70:38:be,62363.289827438,34796,124
31142,58:65:e6:70:38:be,62363.309977606,34797,124
