,sa,timedifference,sequence no,length
17219,58:65:e6:70:38:be,31241.278102409,17772,124
17220,58:65:e6:70:38:be,31241.286408694,17773,124
17221,58:65:e6:70:38:be,31241.287695971,17774,124
17222,58:65:e6:70:38:be,31241.296573355,17775,124
17223,58:65:e6:70:38:be,31241.306641823998,17776,124
17224,58:65:e6:70:38:be,31241.33704029,17778,124
17225,58:65:e6:70:38:be,31241.559579668003,17798,124
17226,58:65:e6:70:38:be,31241.568615963002,17799,124
17389,58:65:e6:70:38:be,31601.626418188996,17960,124
17390,58:65:e6:70:38:be,31601.63654966,17961,124
17391,58:65:e6:70:38:be,31601.658350598,17963,124
17392,58:65:e6:70:38:be,31601.668180847002,17964,124
17393,58:65:e6:70:38:be,31601.67652828,17965,124
17394,58:65:e6:70:38:be,31601.688175818002,17966,124
17395,58:65:e6:70:38:be,31601.696632065,17967,124
17396,58:65:e6:70:38:be,31601.895535942,17985,124
17397,58:65:e6:70:38:be,31601.916133077,17986,124
17398,58:65:e6:70:38:be,31601.93567924,17987,124
17399,58:65:e6:70:38:be,31601.978136167003,17992,124
17457,58:65:e6:70:38:be,31761.710792383998,18053,124
17458,58:65:e6:70:38:be,31761.996325645,18079,124
