,sa,timedifference,sequence no,length
40234,80:2b:f9:f1:5e:e9,78015.987750135,125513,140
40238,80:2b:f9:f1:5e:e9,78016.17339525101,125526,140
40247,80:2b:f9:f1:5e:e9,78046.192832708,125576,140
40271,80:2b:f9:f1:5e:e9,78105.933114055,125647,140
40272,80:2b:f9:f1:5e:e9,78106.150449563,125664,140
40292,80:2b:f9:f1:5e:e9,78165.89292375601,125743,140
40293,80:2b:f9:f1:5e:e9,78165.902869675,125744,140
40294,80:2b:f9:f1:5e:e9,78166.12120275,125761,140
40354,80:2b:f9:f1:5e:e9,78255.871088389,125882,140
40355,80:2b:f9:f1:5e:e9,78256.15162266401,125902,140
40377,80:2b:f9:f1:5e:e9,78315.83296151001,125980,140
40378,80:2b:f9:f1:5e:e9,78315.924357034,125986,140
40379,80:2b:f9:f1:5e:e9,78315.934541541,125987,140
40407,80:2b:f9:f1:5e:e9,78375.666448377,126056,140
40408,80:2b:f9:f1:5e:e9,78375.67655152701,126058,140
40409,80:2b:f9:f1:5e:e9,78375.849617395,126071,140
40410,80:2b:f9:f1:5e:e9,78375.859772173,126072,140
40421,80:2b:f9:f1:5e:e9,78405.88236995401,126124,140
40473,80:2b:f9:f1:5e:e9,78525.58430485001,126303,140
40474,80:2b:f9:f1:5e:e9,78525.592517006,126304,140
40475,80:2b:f9:f1:5e:e9,78525.810683849,126321,140
40476,80:2b:f9:f1:5e:e9,78525.820891397,126322,140
