,sa,timedifference,sequence no,length
33869,80:2b:f9:f1:5e:e9,67824.578214848,109166,140
33870,80:2b:f9:f1:5e:e9,67824.585888345,109167,140
33871,80:2b:f9:f1:5e:e9,67824.80404964602,109183,140
33872,80:2b:f9:f1:5e:e9,67824.815719092,109184,140
33887,80:2b:f9:f1:5e:e9,67854.87261451001,109235,140
33900,80:2b:f9:f1:5e:e9,67884.76101082,109285,140
33921,80:2b:f9:f1:5e:e9,67914.544462877,109321,140
33922,80:2b:f9:f1:5e:e9,67914.55644715102,109322,140
33958,80:2b:f9:f1:5e:e9,67974.618010283,109443,140
33992,80:2b:f9:f1:5e:e9,68034.34689139201,109526,140
33993,80:2b:f9:f1:5e:e9,68034.358348009,109528,140
33994,80:2b:f9:f1:5e:e9,68034.5322061,109541,140
33995,80:2b:f9:f1:5e:e9,68034.542391055,109542,140
34007,80:2b:f9:f1:5e:e9,68064.55205512201,109593,140
34008,80:2b:f9:f1:5e:e9,68064.56211448001,109594,140
34076,80:2b:f9:f1:5e:e9,68184.262146648,109765,140
34077,80:2b:f9:f1:5e:e9,68184.279395285,109766,140
34078,80:2b:f9:f1:5e:e9,68184.297168937,109768,140
34079,80:2b:f9:f1:5e:e9,68184.50704706,109784,140
34115,80:2b:f9:f1:5e:e9,68244.24424511,109864,140
34116,80:2b:f9:f1:5e:e9,68244.439866849,109879,140
34117,80:2b:f9:f1:5e:e9,68244.529201554,109884,140
34138,80:2b:f9:f1:5e:e9,68274.23648124501,109913,140
34139,80:2b:f9:f1:5e:e9,68274.50790547901,109932,140
34140,80:2b:f9:f1:5e:e9,68274.518567417,109933,140
34156,80:2b:f9:f1:5e:e9,68334.206174912,110005,140
34157,80:2b:f9:f1:5e:e9,68334.215109751,110006,140
34171,80:2b:f9:f1:5e:e9,68394.034789383,110099,140
