,sa,timedifference,sequence no,length
39862,80:2b:f9:f1:5e:e9,77446.515487416,124662,140
39863,80:2b:f9:f1:5e:e9,77446.526155689,124663,140
39864,80:2b:f9:f1:5e:e9,77446.745221227,124680,140
39865,80:2b:f9:f1:5e:e9,77446.755364792,124681,140
39889,80:2b:f9:f1:5e:e9,77506.48560135301,124751,140
39890,80:2b:f9:f1:5e:e9,77506.762927348,124771,140
39891,80:2b:f9:f1:5e:e9,77506.78631192101,124773,140
39913,80:2b:f9:f1:5e:e9,77536.496232124,124799,140
39914,80:2b:f9:f1:5e:e9,77536.49740414,124800,140
39916,80:2b:f9:f1:5e:e9,77536.763778777,124819,140
39917,80:2b:f9:f1:5e:e9,77536.773970668,124820,140
39989,80:2b:f9:f1:5e:e9,77656.28654682,124980,140
39990,80:2b:f9:f1:5e:e9,77656.296741917,124982,140
39991,80:2b:f9:f1:5e:e9,77656.481053911,124996,140
40000,80:2b:f9:f1:5e:e9,77686.490377622,125043,140
40042,80:2b:f9:f1:5e:e9,77746.230036675,125117,140
40043,80:2b:f9:f1:5e:e9,77746.240189177,125118,140
40044,80:2b:f9:f1:5e:e9,77746.46772294102,125136,140
40075,80:2b:f9:f1:5e:e9,77806.200656417,125204,140
40076,80:2b:f9:f1:5e:e9,77806.210813626,125205,140
40077,80:2b:f9:f1:5e:e9,77806.43158272,125222,140
40105,80:2b:f9:f1:5e:e9,77866.174193205,125300,140
40106,80:2b:f9:f1:5e:e9,77866.184898488,125301,140
40107,80:2b:f9:f1:5e:e9,77866.46199501901,125321,140
40108,80:2b:f9:f1:5e:e9,77866.474098323,125322,140
40109,80:2b:f9:f1:5e:e9,77866.484277626,125323,140
40136,80:2b:f9:f1:5e:e9,77896.18973922501,125347,140
40137,80:2b:f9:f1:5e:e9,77896.203640138,125348,140
40138,80:2b:f9:f1:5e:e9,77896.44976882101,125366,140
40139,80:2b:f9:f1:5e:e9,77896.45981625801,125367,140
40202,80:2b:f9:f1:5e:e9,77986.21172043901,125485,140
