,sa,timedifference,sequence no,length
23190,80:2b:f9:f1:5e:e9,45073.067213867995,72033,140
23191,80:2b:f9:f1:5e:e9,45073.07736443,72034,140
23215,80:2b:f9:f1:5e:e9,45132.857304281,72113,140
23216,80:2b:f9:f1:5e:e9,45132.867364046004,72114,140
23217,80:2b:f9:f1:5e:e9,45133.086786675,72131,140
23240,80:2b:f9:f1:5e:e9,45192.815370686,72209,140
23241,80:2b:f9:f1:5e:e9,45192.825517597,72210,140
23242,80:2b:f9:f1:5e:e9,45192.837713794,72211,140
23243,80:2b:f9:f1:5e:e9,45192.854169714,72212,140
23244,80:2b:f9:f1:5e:e9,45192.879166,72214,140
23260,80:2b:f9:f1:5e:e9,45252.821486326,72308,140
23261,80:2b:f9:f1:5e:e9,45252.833360589,72309,140
23262,80:2b:f9:f1:5e:e9,45253.099095334,72328,140
23263,80:2b:f9:f1:5e:e9,45253.109072054,72329,140
23271,80:2b:f9:f1:5e:e9,45283.099256156005,72376,140
23272,80:2b:f9:f1:5e:e9,45283.110815921005,72377,140
23294,80:2b:f9:f1:5e:e9,45312.707201299,72398,140
23335,80:2b:f9:f1:5e:e9,45402.643165139,72538,140
23336,80:2b:f9:f1:5e:e9,45402.653270094,72540,140
23337,80:2b:f9:f1:5e:e9,45402.83795959799,72554,140
23347,80:2b:f9:f1:5e:e9,45432.841214371,72607,140
23348,80:2b:f9:f1:5e:e9,45432.863737761996,72609,140
23385,80:2b:f9:f1:5e:e9,45492.843987602,72701,140
23400,80:2b:f9:f1:5e:e9,45552.55556661799,72780,140
23401,80:2b:f9:f1:5e:e9,45552.577565474996,72782,140
23402,80:2b:f9:f1:5e:e9,45552.587751205,72783,140
23403,80:2b:f9:f1:5e:e9,45552.81537836,72799,140
