,sa,timedifference,sequence no,length
2381,80:2b:f9:f1:5e:e9,3655.767093972,5671,140
2393,80:2b:f9:f1:5e:e9,3685.9492434910003,5735,140
2411,80:2b:f9:f1:5e:e9,3715.695115469,5764,140
2412,80:2b:f9:f1:5e:e9,3715.705283694,5765,140
2413,80:2b:f9:f1:5e:e9,3715.9737919460003,5783,140
2414,80:2b:f9:f1:5e:e9,3715.984805042,5784,140
2415,80:2b:f9:f1:5e:e9,3715.996957667,5785,140
2416,80:2b:f9:f1:5e:e9,3716.008441442,5786,140
2448,80:2b:f9:f1:5e:e9,3775.662278043,5863,140
2449,80:2b:f9:f1:5e:e9,3775.663460531,5864,140
2450,80:2b:f9:f1:5e:e9,3775.6848427610003,5866,140
2451,80:2b:f9:f1:5e:e9,3775.9278472979995,5883,140
2493,80:2b:f9:f1:5e:e9,3835.61507803,5962,140
2494,80:2b:f9:f1:5e:e9,3835.702255356,5968,140
2524,80:2b:f9:f1:5e:e9,3895.4148367710004,6041,140
2525,80:2b:f9:f1:5e:e9,3895.425049496,6043,140
2526,80:2b:f9:f1:5e:e9,3895.600213189,6056,140
2554,80:2b:f9:f1:5e:e9,3925.616521444,6105,140
2574,80:2b:f9:f1:5e:e9,3955.36703031,6130,140
2575,80:2b:f9:f1:5e:e9,3955.378905991,6131,140
2624,80:2b:f9:f1:5e:e9,4045.5167978649997,6290,140
2625,80:2b:f9:f1:5e:e9,4045.526983006,6291,140
2667,80:2b:f9:f1:5e:e9,4105.252329024,6368,140
2668,80:2b:f9:f1:5e:e9,4105.272645653,6370,140
2669,80:2b:f9:f1:5e:e9,4105.52192175,6387,140
2670,80:2b:f9:f1:5e:e9,4105.533046117,6388,140
2697,80:2b:f9:f1:5e:e9,4135.22600385,6413,140
2698,80:2b:f9:f1:5e:e9,4135.239579729,6414,140
2699,80:2b:f9:f1:5e:e9,4135.505709706,6433,140
2700,80:2b:f9:f1:5e:e9,4135.516775487999,6434,140
2728,80:2b:f9:f1:5e:e9,4195.1907896,6507,140
