,sa,timedifference,sequence no,length
33252,80:2b:f9:f1:5e:e9,66655.58355880601,107179,140
33253,80:2b:f9:f1:5e:e9,66655.59386438201,107180,140
33254,80:2b:f9:f1:5e:e9,66655.813918297,107197,140
33255,80:2b:f9:f1:5e:e9,66655.824104898,107198,140
33286,80:2b:f9:f1:5e:e9,66715.552078833,107285,140
33326,80:2b:f9:f1:5e:e9,66775.530497989,107409,140
33327,80:2b:f9:f1:5e:e9,66775.54460607,107410,140
33328,80:2b:f9:f1:5e:e9,66775.559879408,107411,140
33329,80:2b:f9:f1:5e:e9,66775.811960249,107429,140
33357,80:2b:f9:f1:5e:e9,66835.77306403,107531,140
33358,80:2b:f9:f1:5e:e9,66835.78329183401,107532,140
33386,80:2b:f9:f1:5e:e9,66895.47376689801,107604,140
33387,80:2b:f9:f1:5e:e9,66895.57783822101,107611,140
33417,80:2b:f9:f1:5e:e9,66955.30241436901,107690,140
33418,80:2b:f9:f1:5e:e9,66955.487465205,107705,140
33419,80:2b:f9:f1:5e:e9,66955.498699235,107706,140
33431,80:2b:f9:f1:5e:e9,66985.542232878,107758,140
33432,80:2b:f9:f1:5e:e9,66985.54975406101,107759,140
33445,80:2b:f9:f1:5e:e9,67015.27595685901,107791,140
33446,80:2b:f9:f1:5e:e9,67015.28613690601,107792,140
33447,80:2b:f9:f1:5e:e9,67015.504805763,107809,140
33478,80:2b:f9:f1:5e:e9,67105.23893339602,107942,140
33479,80:2b:f9:f1:5e:e9,67105.445177571,107958,140
33480,80:2b:f9:f1:5e:e9,67105.455372713,107959,140
33481,80:2b:f9:f1:5e:e9,67105.527261457,107963,140
33491,80:2b:f9:f1:5e:e9,67135.508074938,108018,140
33492,80:2b:f9:f1:5e:e9,67135.521833164,108019,140
33493,80:2b:f9:f1:5e:e9,67135.532008938,108020,140
33514,80:2b:f9:f1:5e:e9,67195.466018473,108114,140
33515,80:2b:f9:f1:5e:e9,67195.475874143,108115,140
