,sa,timedifference,sequence no,length
21382,80:2b:f9:f1:5e:e9,40846.073153186,65203,140
21383,80:2b:f9:f1:5e:e9,40846.082623921,65204,140
21384,80:2b:f9:f1:5e:e9,40846.094746664,65205,140
21385,80:2b:f9:f1:5e:e9,40846.104986704,65206,140
21386,80:2b:f9:f1:5e:e9,40846.332660003,65223,140
21407,80:2b:f9:f1:5e:e9,40906.075490352996,65310,140
21408,80:2b:f9:f1:5e:e9,40906.352977839,65329,140
21409,80:2b:f9:f1:5e:e9,40906.36315729,65330,140
21410,80:2b:f9:f1:5e:e9,40906.387276860994,65332,140
21441,80:2b:f9:f1:5e:e9,40966.057904949,65415,140
21442,80:2b:f9:f1:5e:e9,40966.074513146996,65416,140
21447,80:2b:f9:f1:5e:e9,40966.342809082,65436,140
21457,80:2b:f9:f1:5e:e9,40996.058664136996,65477,140
21458,80:2b:f9:f1:5e:e9,40996.068813314,65478,140
21468,80:2b:f9:f1:5e:e9,41026.141867649996,65530,140
21480,80:2b:f9:f1:5e:e9,41055.915910129996,65565,140
21493,80:2b:f9:f1:5e:e9,41086.070609746996,65625,140
21494,80:2b:f9:f1:5e:e9,41086.080792344,65626,140
21495,80:2b:f9:f1:5e:e9,41086.093670974995,65627,140
21496,80:2b:f9:f1:5e:e9,41086.125875481,65630,140
21516,80:2b:f9:f1:5e:e9,41145.861711765,65717,140
21517,80:2b:f9:f1:5e:e9,41145.872740019004,65718,140
21518,80:2b:f9:f1:5e:e9,41146.091567518,65734,140
21519,80:2b:f9:f1:5e:e9,41146.101736853,65735,140
21542,80:2b:f9:f1:5e:e9,41205.855667580996,65817,140
21543,80:2b:f9:f1:5e:e9,41205.869742158,65818,140
21544,80:2b:f9:f1:5e:e9,41206.081873045994,65834,140
21545,80:2b:f9:f1:5e:e9,41206.092024355,65835,140
21580,80:2b:f9:f1:5e:e9,41265.832206613,65914,140
21581,80:2b:f9:f1:5e:e9,41266.115961001,65932,140
21582,80:2b:f9:f1:5e:e9,41266.126129466,65933,140
21583,80:2b:f9:f1:5e:e9,41266.138291712996,65934,140
21606,80:2b:f9:f1:5e:e9,41296.113466103,65983,140
21607,80:2b:f9:f1:5e:e9,41296.123629454,65984,140
21624,80:2b:f9:f1:5e:e9,41355.816375405,66067,140
21644,80:2b:f9:f1:5e:e9,41385.898195599,66121,140
