,sa,timedifference,sequence no,length
26197,80:2b:f9:f1:5e:e9,52207.464119634,83708,140
26198,80:2b:f9:f1:5e:e9,52207.474195964,83710,140
26207,80:2b:f9:f1:5e:e9,52237.681085461,83771,140
26208,80:2b:f9:f1:5e:e9,52237.690738945,83772,140
26256,80:2b:f9:f1:5e:e9,52357.395381204995,83955,140
26257,80:2b:f9:f1:5e:e9,52357.627713892,83973,140
26258,80:2b:f9:f1:5e:e9,52357.637892884,83974,140
26263,80:2b:f9:f1:5e:e9,52387.693318476995,84025,140
26287,80:2b:f9:f1:5e:e9,52447.37422318,84102,140
26288,80:2b:f9:f1:5e:e9,52447.40253802,84104,140
26289,80:2b:f9:f1:5e:e9,52447.645560046,84121,140
26290,80:2b:f9:f1:5e:e9,52447.655721886,84122,140
26353,80:2b:f9:f1:5e:e9,52567.186668015,84272,140
26354,80:2b:f9:f1:5e:e9,52567.197464574,84274,140
26371,80:2b:f9:f1:5e:e9,52597.346215116006,84332,140
26372,80:2b:f9:f1:5e:e9,52597.383351934994,84335,140
26373,80:2b:f9:f1:5e:e9,52597.407294594,84337,140
26386,80:2b:f9:f1:5e:e9,52657.138428047,84419,140
26387,80:2b:f9:f1:5e:e9,52657.372475567,84434,140
26388,80:2b:f9:f1:5e:e9,52657.382626736005,84435,140
26414,80:2b:f9:f1:5e:e9,52717.09476327799,84500,140
26415,80:2b:f9:f1:5e:e9,52717.125220662,84503,140
26416,80:2b:f9:f1:5e:e9,52717.355081999,84520,140
26439,80:2b:f9:f1:5e:e9,52777.092458556996,84601,140
26440,80:2b:f9:f1:5e:e9,52777.10837854,84602,140
