,sa,timedifference,sequence no,length
1195,80:2b:f9:f1:5e:e9,1828.167912331,2849,140
1196,80:2b:f9:f1:5e:e9,1828.1816337249998,2850,140
1197,80:2b:f9:f1:5e:e9,1828.1921712740002,2851,140
1212,80:2b:f9:f1:5e:e9,1857.816912294,2868,140
1213,80:2b:f9:f1:5e:e9,1857.8402606299999,2870,140
1223,80:2b:f9:f1:5e:e9,1888.1075937849998,2936,140
1224,80:2b:f9:f1:5e:e9,1888.117594246,2937,140
1253,80:2b:f9:f1:5e:e9,1947.7942670240002,3013,140
1254,80:2b:f9:f1:5e:e9,1947.7954357419999,3014,140
1294,80:2b:f9:f1:5e:e9,2007.6018446980001,3101,140
1295,80:2b:f9:f1:5e:e9,2007.6123204409998,3103,140
1296,80:2b:f9:f1:5e:e9,2007.800196133,3118,140
1316,80:2b:f9:f1:5e:e9,2037.7957290940003,3169,140
1317,80:2b:f9:f1:5e:e9,2037.8058324530002,3170,140
1345,80:2b:f9:f1:5e:e9,2097.5216910249997,3247,140
1346,80:2b:f9:f1:5e:e9,2097.534872725,3248,140
1347,80:2b:f9:f1:5e:e9,2097.755527837,3265,140
1379,80:2b:f9:f1:5e:e9,2157.477685022,3341,140
1380,80:2b:f9:f1:5e:e9,2157.488004148,3342,140
1417,80:2b:f9:f1:5e:e9,2217.432499311,3440,140
1418,80:2b:f9:f1:5e:e9,2217.6504929899997,3457,140
1419,80:2b:f9:f1:5e:e9,2217.721097571,3461,140
1420,80:2b:f9:f1:5e:e9,2217.735788933,3462,140
1421,80:2b:f9:f1:5e:e9,2217.7438381899997,3463,140
1483,80:2b:f9:f1:5e:e9,2337.438537666,3638,140
1484,80:2b:f9:f1:5e:e9,2337.448702973,3639,140
1525,80:2b:f9:f1:5e:e9,2397.160608621,3711,140
1526,80:2b:f9:f1:5e:e9,2397.17187755,3713,140
1527,80:2b:f9:f1:5e:e9,2397.346681388,3726,140
1528,80:2b:f9:f1:5e:e9,2397.356868979,3727,140
