,sa,timedifference,sequence no,length
11336,80:2b:f9:f1:5e:e9,18638.992936226,29570,140
11337,80:2b:f9:f1:5e:e9,18639.017687301002,29572,140
11338,80:2b:f9:f1:5e:e9,18639.220000168003,29588,140
11351,80:2b:f9:f1:5e:e9,18669.294571776,29642,140
11378,80:2b:f9:f1:5e:e9,18728.952458243002,29716,140
11379,80:2b:f9:f1:5e:e9,18728.953607401,29717,140
11380,80:2b:f9:f1:5e:e9,18729.215589081,29736,140
11381,80:2b:f9:f1:5e:e9,18729.229736023004,29737,140
11405,80:2b:f9:f1:5e:e9,18788.90462919,29811,140
11420,80:2b:f9:f1:5e:e9,18818.954450833004,29874,140
11439,80:2b:f9:f1:5e:e9,18848.716505135002,29902,140
11440,80:2b:f9:f1:5e:e9,18848.726585454002,29904,140
11456,80:2b:f9:f1:5e:e9,18878.912312142,29978,140
11457,80:2b:f9:f1:5e:e9,18878.922471191,29979,140
11486,80:2b:f9:f1:5e:e9,18938.642640229,30058,140
11487,80:2b:f9:f1:5e:e9,18938.652667246002,30059,140
11488,80:2b:f9:f1:5e:e9,18938.872044576,30076,140
11527,80:2b:f9:f1:5e:e9,19028.798215107003,30220,140
11528,80:2b:f9:f1:5e:e9,19028.808024236,30221,140
11538,80:2b:f9:f1:5e:e9,19058.565664549,30253,140
11539,80:2b:f9:f1:5e:e9,19058.577844927,30254,140
11540,80:2b:f9:f1:5e:e9,19058.834011207,30272,140
11541,80:2b:f9:f1:5e:e9,19058.845437123004,30273,140
11542,80:2b:f9:f1:5e:e9,19058.85647586,30274,140
11575,80:2b:f9:f1:5e:e9,19118.514981428,30357,140
11576,80:2b:f9:f1:5e:e9,19118.793007994,30377,140
11588,80:2b:f9:f1:5e:e9,19148.516307607002,30408,140
11605,80:2b:f9:f1:5e:e9,19178.563368176,30463,140
