,sa,timedifference,sequence no,length
14125,80:2b:f9:f1:5e:e9,24602.509791959004,39371,140
14126,80:2b:f9:f1:5e:e9,24602.532255263002,39373,140
14127,80:2b:f9:f1:5e:e9,24602.543513169003,39374,140
14128,80:2b:f9:f1:5e:e9,24602.771192917,39392,140
14148,80:2b:f9:f1:5e:e9,24662.492818941002,39468,140
14149,80:2b:f9:f1:5e:e9,24662.509891012003,39469,140
14150,80:2b:f9:f1:5e:e9,24662.772222439005,39487,140
14151,80:2b:f9:f1:5e:e9,24662.782239365,39488,140
14152,80:2b:f9:f1:5e:e9,24662.794396474004,39489,140
14153,80:2b:f9:f1:5e:e9,24662.805016357,39490,140
14182,80:2b:f9:f1:5e:e9,24722.72696978,39583,140
14183,80:2b:f9:f1:5e:e9,24722.743023131,39584,140
14208,80:2b:f9:f1:5e:e9,24782.40993261,39667,140
14209,80:2b:f9:f1:5e:e9,24782.42013902,39668,140
14234,80:2b:f9:f1:5e:e9,24842.24297801,39753,140
14235,80:2b:f9:f1:5e:e9,24842.417150367,39765,140
14236,80:2b:f9:f1:5e:e9,24842.427309925,39766,140
14259,80:2b:f9:f1:5e:e9,24872.434346259004,39814,140
14260,80:2b:f9:f1:5e:e9,24872.444840367003,39815,140
14283,80:2b:f9:f1:5e:e9,24932.160182774005,39893,140
14284,80:2b:f9:f1:5e:e9,24932.406889861002,39912,140
14307,80:2b:f9:f1:5e:e9,24992.107848192,39988,140
14308,80:2b:f9:f1:5e:e9,24992.121803196,39989,140
14309,80:2b:f9:f1:5e:e9,24992.353789677003,40007,140
14310,80:2b:f9:f1:5e:e9,24992.363942959004,40008,140
14324,80:2b:f9:f1:5e:e9,25052.079551588,40089,140
14325,80:2b:f9:f1:5e:e9,25052.10638918,40090,140
14326,80:2b:f9:f1:5e:e9,25052.112456047,40091,140
14327,80:2b:f9:f1:5e:e9,25052.358373852003,40108,140
14328,80:2b:f9:f1:5e:e9,25052.36837507,40109,140
14329,80:2b:f9:f1:5e:e9,25052.380582468002,40110,140
14357,80:2b:f9:f1:5e:e9,25112.042676233003,40185,140
14385,80:2b:f9:f1:5e:e9,25172.098614507002,40291,140
