,sa,timedifference,sequence no,length
6537,80:2b:f9:f1:5e:e9,10817.634901535,16901,140
6538,80:2b:f9:f1:5e:e9,10817.646621876,16902,140
6562,80:2b:f9:f1:5e:e9,10877.588626111,16996,140
6563,80:2b:f9:f1:5e:e9,10877.606851870001,16997,140
6564,80:2b:f9:f1:5e:e9,10877.877502296,17017,140
6565,80:2b:f9:f1:5e:e9,10877.889333739,17018,140
6588,80:2b:f9:f1:5e:e9,10937.559892123,17093,140
6589,80:2b:f9:f1:5e:e9,10937.824018056,17112,140
6635,80:2b:f9:f1:5e:e9,10997.60580186,17201,140
6664,80:2b:f9:f1:5e:e9,11057.503681408001,17295,140
6665,80:2b:f9:f1:5e:e9,11057.514807353002,17296,140
6690,80:2b:f9:f1:5e:e9,11117.278596445998,17380,140
6691,80:2b:f9:f1:5e:e9,11117.285971513002,17381,140
6692,80:2b:f9:f1:5e:e9,11117.507040585999,17397,140
6693,80:2b:f9:f1:5e:e9,11117.515621960001,17398,140
6741,80:2b:f9:f1:5e:e9,11207.196753313001,17531,140
6742,80:2b:f9:f1:5e:e9,11207.2069379,17532,140
6754,80:2b:f9:f1:5e:e9,11237.188902742,17583,140
6755,80:2b:f9:f1:5e:e9,11237.46757497,17603,140
6756,80:2b:f9:f1:5e:e9,11237.489833126,17605,140
6788,80:2b:f9:f1:5e:e9,11297.162260838999,17682,140
6789,80:2b:f9:f1:5e:e9,11297.422629082,17701,140
6790,80:2b:f9:f1:5e:e9,11297.433318536,17702,140
6822,80:2b:f9:f1:5e:e9,11357.10116449,17778,140
6823,80:2b:f9:f1:5e:e9,11357.110814243,17779,140
