,sa,timedifference,sequence no,length
32482,80:2b:f9:f1:5e:e9,65426.708574466,105067,140
32483,80:2b:f9:f1:5e:e9,65426.785852231005,105072,140
32484,80:2b:f9:f1:5e:e9,65426.795228326,105073,140
32526,80:2b:f9:f1:5e:e9,65486.522438254004,105160,140
32527,80:2b:f9:f1:5e:e9,65486.53264296299,105162,140
32528,80:2b:f9:f1:5e:e9,65486.706192007994,105174,140
32539,80:2b:f9:f1:5e:e9,65516.728579122,105226,140
32540,80:2b:f9:f1:5e:e9,65516.73874190699,105227,140
32559,80:2b:f9:f1:5e:e9,65546.503684418,105265,140
32624,80:2b:f9:f1:5e:e9,65636.454710752,105409,140
32625,80:2b:f9:f1:5e:e9,65636.467971623,105410,140
32626,80:2b:f9:f1:5e:e9,65636.67283928,105426,140
32627,80:2b:f9:f1:5e:e9,65636.689337161,105427,140
32656,80:2b:f9:f1:5e:e9,65696.41613107,105512,140
32657,80:2b:f9:f1:5e:e9,65696.42587948102,105513,140
32658,80:2b:f9:f1:5e:e9,65696.623120495,105527,140
32659,80:2b:f9:f1:5e:e9,65696.694093463,105531,140
32660,80:2b:f9:f1:5e:e9,65696.705670373,105532,140
32661,80:2b:f9:f1:5e:e9,65696.725988728,105534,140
32673,80:2b:f9:f1:5e:e9,65726.420063047,105563,140
32674,80:2b:f9:f1:5e:e9,65726.70340527,105584,140
32697,80:2b:f9:f1:5e:e9,65786.390011012,105676,140
32698,80:2b:f9:f1:5e:e9,65786.406092292,105677,140
32721,80:2b:f9:f1:5e:e9,65846.412893613,105787,140
32750,80:2b:f9:f1:5e:e9,65876.43312468201,105851,140
32751,80:2b:f9:f1:5e:e9,65876.443287449,105852,140
32768,80:2b:f9:f1:5e:e9,65906.21372949601,105898,140
32769,80:2b:f9:f1:5e:e9,65906.236177367,105900,140
32770,80:2b:f9:f1:5e:e9,65906.441445243,105916,140
32821,80:2b:f9:f1:5e:e9,65996.16164368301,106068,140
32822,80:2b:f9:f1:5e:e9,65996.390749008,106085,140
32823,80:2b:f9:f1:5e:e9,65996.400892635,106086,140
