,sa,timedifference,sequence no,length
36654,80:2b:f9:f1:5e:e9,72650.542920262,117369,140
36655,80:2b:f9:f1:5e:e9,72650.55300715001,117371,140
36656,80:2b:f9:f1:5e:e9,72650.737811814,117384,140
36685,80:2b:f9:f1:5e:e9,72680.750112654,117437,140
36686,80:2b:f9:f1:5e:e9,72680.760295786,117438,140
36709,80:2b:f9:f1:5e:e9,72740.493261351,117522,140
36710,80:2b:f9:f1:5e:e9,72740.503449376,117523,140
36711,80:2b:f9:f1:5e:e9,72740.711427492,117539,140
36712,80:2b:f9:f1:5e:e9,72740.724968195,117540,140
36759,80:2b:f9:f1:5e:e9,72800.46761362601,117619,140
36760,80:2b:f9:f1:5e:e9,72800.475048973,117620,140
36761,80:2b:f9:f1:5e:e9,72800.498216908,117622,140
36762,80:2b:f9:f1:5e:e9,72800.703144896,117638,140
36809,80:2b:f9:f1:5e:e9,72860.44007697601,117720,140
36810,80:2b:f9:f1:5e:e9,72860.655849756,117736,140
36811,80:2b:f9:f1:5e:e9,72860.71626438,117739,140
36812,80:2b:f9:f1:5e:e9,72860.726452014,117740,140
36813,80:2b:f9:f1:5e:e9,72860.73865069101,117741,140
36855,80:2b:f9:f1:5e:e9,72950.42189665601,117870,140
36870,80:2b:f9:f1:5e:e9,72980.493125651,117923,140
36890,80:2b:f9:f1:5e:e9,73010.25004585,117956,140
36891,80:2b:f9:f1:5e:e9,73010.257708627,117958,140
36907,80:2b:f9:f1:5e:e9,73040.40828711101,118034,140
36908,80:2b:f9:f1:5e:e9,73040.418463034,118035,140
36909,80:2b:f9:f1:5e:e9,73040.453380712,118038,140
36910,80:2b:f9:f1:5e:e9,73040.46357397901,118039,140
36943,80:2b:f9:f1:5e:e9,73100.200028693,118128,140
36944,80:2b:f9:f1:5e:e9,73100.20956864,118129,140
36945,80:2b:f9:f1:5e:e9,73100.42697453,118146,140
36990,80:2b:f9:f1:5e:e9,73160.40840692901,118238,140
36991,80:2b:f9:f1:5e:e9,73160.418450882,118239,140
