,sa,timedifference,sequence no,length
25423,80:2b:f9:f1:5e:e9,50438.791299754,80799,140
25424,80:2b:f9:f1:5e:e9,50438.920785124996,80812,140
25425,80:2b:f9:f1:5e:e9,50438.978374704,80815,140
25426,80:2b:f9:f1:5e:e9,50438.98853606799,80816,140
25457,80:2b:f9:f1:5e:e9,50498.784073329,80903,140
25458,80:2b:f9:f1:5e:e9,50499.007032901005,80920,140
25459,80:2b:f9:f1:5e:e9,50499.019985194995,80921,140
25475,80:2b:f9:f1:5e:e9,50558.792552722,81011,140
25479,80:2b:f9:f1:5e:e9,50588.709105991,81059,140
25480,80:2b:f9:f1:5e:e9,50588.959186607,81079,140
25481,80:2b:f9:f1:5e:e9,50588.96959849999,81080,140
25490,80:2b:f9:f1:5e:e9,50618.730496079996,81115,140
25491,80:2b:f9:f1:5e:e9,50618.740847659996,81116,140
25492,80:2b:f9:f1:5e:e9,50619.010486934,81135,140
25493,80:2b:f9:f1:5e:e9,50619.020897752,81136,140
25494,80:2b:f9:f1:5e:e9,50619.032790017,81137,140
25495,80:2b:f9:f1:5e:e9,50619.042895798,81138,140
25517,80:2b:f9:f1:5e:e9,50678.714895638,81213,140
25518,80:2b:f9:f1:5e:e9,50679.002980344994,81234,140
25525,80:2b:f9:f1:5e:e9,50708.72941387499,81282,140
25535,80:2b:f9:f1:5e:e9,50738.786402396996,81340,140
25536,80:2b:f9:f1:5e:e9,50738.795945771,81341,140
25554,80:2b:f9:f1:5e:e9,50798.537127865,81438,140
25555,80:2b:f9:f1:5e:e9,50798.72963303499,81454,140
25570,80:2b:f9:f1:5e:e9,50828.746351221,81510,140
25571,80:2b:f9:f1:5e:e9,50828.75653545,81511,140
25580,80:2b:f9:f1:5e:e9,50858.516235539995,81542,140
25581,80:2b:f9:f1:5e:e9,50858.52644164499,81543,140
25582,80:2b:f9:f1:5e:e9,50858.746319021004,81560,140
25583,80:2b:f9:f1:5e:e9,50858.756038946995,81561,140
25613,80:2b:f9:f1:5e:e9,50948.484679239,81693,140
25614,80:2b:f9:f1:5e:e9,50948.712760602,81711,140
25615,80:2b:f9:f1:5e:e9,50948.72245455,81712,140
25626,80:2b:f9:f1:5e:e9,50978.478794441995,81741,140
25627,80:2b:f9:f1:5e:e9,50978.489051184,81742,140
25628,80:2b:f9:f1:5e:e9,50978.758034809995,81761,140
