,sa,timedifference,sequence no,length
24183,80:2b:f9:f1:5e:e9,47411.172478347,75715,140
24184,80:2b:f9:f1:5e:e9,47411.435154177,75734,140
24185,80:2b:f9:f1:5e:e9,47411.445275416,75735,140
24197,80:2b:f9:f1:5e:e9,47441.15698205299,75759,140
24198,80:2b:f9:f1:5e:e9,47441.166815519,75760,140
24199,80:2b:f9:f1:5e:e9,47441.442355849,75780,140
24208,80:2b:f9:f1:5e:e9,47501.136660508,75855,140
24209,80:2b:f9:f1:5e:e9,47501.147164681,75856,140
24227,80:2b:f9:f1:5e:e9,47560.980459379,75943,140
24228,80:2b:f9:f1:5e:e9,47561.15723176299,75956,140
24229,80:2b:f9:f1:5e:e9,47561.167437965,75957,140
24248,80:2b:f9:f1:5e:e9,47591.166513201,76009,140
24249,80:2b:f9:f1:5e:e9,47591.180685784,76010,140
24250,80:2b:f9:f1:5e:e9,47591.191079694996,76011,140
24272,80:2b:f9:f1:5e:e9,47650.921719362,76093,140
24273,80:2b:f9:f1:5e:e9,47651.154689685,76109,140
24274,80:2b:f9:f1:5e:e9,47651.162768252,76110,140
24290,80:2b:f9:f1:5e:e9,47710.878603669,76195,140
24291,80:2b:f9:f1:5e:e9,47710.886373826004,76196,140
24292,80:2b:f9:f1:5e:e9,47710.898542455,76197,140
24293,80:2b:f9:f1:5e:e9,47710.908704701,76198,140
24294,80:2b:f9:f1:5e:e9,47710.923020872,76199,140
24295,80:2b:f9:f1:5e:e9,47711.128314536,76214,140
24302,80:2b:f9:f1:5e:e9,47741.177865688,76264,140
24325,80:2b:f9:f1:5e:e9,47801.161070602,76362,140
24326,80:2b:f9:f1:5e:e9,47801.171248989,76363,140
24375,80:2b:f9:f1:5e:e9,47950.884646949,76597,140
24376,80:2b:f9:f1:5e:e9,47950.909685752,76599,140
