,sa,timedifference,sequence no,length
16079,80:2b:f9:f1:5e:e9,28828.009028098004,45980,140
16130,80:2b:f9:f1:5e:e9,28947.991269254002,46180,140
16131,80:2b:f9:f1:5e:e9,28948.026238636,46183,140
16169,80:2b:f9:f1:5e:e9,29007.750712506,46265,140
16170,80:2b:f9:f1:5e:e9,29007.761252,46266,140
16172,80:2b:f9:f1:5e:e9,29007.978733109005,46283,140
16173,80:2b:f9:f1:5e:e9,29007.988895138,46284,140
16174,80:2b:f9:f1:5e:e9,29008.011228235,46286,140
16202,80:2b:f9:f1:5e:e9,29097.650968867,46416,140
16203,80:2b:f9:f1:5e:e9,29097.673281591,46418,140
16204,80:2b:f9:f1:5e:e9,29097.684803168002,46419,140
16205,80:2b:f9:f1:5e:e9,29097.904082339002,46436,140
16206,80:2b:f9:f1:5e:e9,29097.914182615,46437,140
16235,80:2b:f9:f1:5e:e9,29187.621750623002,46562,140
16236,80:2b:f9:f1:5e:e9,29187.643856616,46563,140
16242,80:2b:f9:f1:5e:e9,29187.914298916,46582,140
16270,80:2b:f9:f1:5e:e9,29247.596134329004,46663,140
16303,80:2b:f9:f1:5e:e9,29307.416028926,46739,140
16304,80:2b:f9:f1:5e:e9,29307.586899844006,46753,140
16311,80:2b:f9:f1:5e:e9,29337.601604537,46803,140
16345,80:2b:f9:f1:5e:e9,29397.562350363,46893,140
16346,80:2b:f9:f1:5e:e9,29397.572474925,46894,140
