,sa,timedifference,sequence no,length
17977,80:2b:f9:f1:5e:e9,33023.476132911,52540,140
17982,80:2b:f9:f1:5e:e9,33053.678410545,52608,140
17983,80:2b:f9:f1:5e:e9,33053.688647616,52609,140
17991,80:2b:f9:f1:5e:e9,33083.439512095996,52640,140
17992,80:2b:f9:f1:5e:e9,33083.450231949995,52641,140
17993,80:2b:f9:f1:5e:e9,33083.668589085995,52658,140
17994,80:2b:f9:f1:5e:e9,33083.678688362,52659,140
18016,80:2b:f9:f1:5e:e9,33173.344508509996,52792,140
18017,80:2b:f9:f1:5e:e9,33173.367071698,52794,140
18018,80:2b:f9:f1:5e:e9,33173.377880841,52795,140
18019,80:2b:f9:f1:5e:e9,33173.405300839,52797,140
18020,80:2b:f9:f1:5e:e9,33173.598804655,52812,140
18021,80:2b:f9:f1:5e:e9,33173.605759443,52813,140
18034,80:2b:f9:f1:5e:e9,33203.674639644996,52865,140
18048,80:2b:f9:f1:5e:e9,33233.328176027,52892,140
18049,80:2b:f9:f1:5e:e9,33233.605535369,52912,140
18065,80:2b:f9:f1:5e:e9,33263.323154543,52946,140
18066,80:2b:f9:f1:5e:e9,33263.600729553,52966,140
18113,80:2b:f9:f1:5e:e9,33383.107345150995,53132,140
18114,80:2b:f9:f1:5e:e9,33383.117581028,53134,140
18136,80:2b:f9:f1:5e:e9,33413.306254915995,53206,140
18137,80:2b:f9:f1:5e:e9,33413.317846084996,53207,140
18144,80:2b:f9:f1:5e:e9,33443.081423913,53267,140
18164,80:2b:f9:f1:5e:e9,33533.005402463,53419,140
18165,80:2b:f9:f1:5e:e9,33533.234843128,53437,140
18179,80:2b:f9:f1:5e:e9,33563.290421608,53489,140
18180,80:2b:f9:f1:5e:e9,33563.300557233,53490,140
18185,80:2b:f9:f1:5e:e9,33592.959730454,53523,140
