,sa,timedifference,sequence no,length
19796,80:2b:f9:f1:5e:e9,37219.253913131,59298,140
19797,80:2b:f9:f1:5e:e9,37219.505503213,59316,140
19798,80:2b:f9:f1:5e:e9,37219.515813670994,59317,140
19807,80:2b:f9:f1:5e:e9,37249.26829935,59348,140
19808,80:2b:f9:f1:5e:e9,37249.286673555,59349,140
19809,80:2b:f9:f1:5e:e9,37249.306366512996,59351,140
19810,80:2b:f9:f1:5e:e9,37249.548723037,59368,140
19811,80:2b:f9:f1:5e:e9,37249.558994326995,59369,140
19834,80:2b:f9:f1:5e:e9,37309.24031021,59450,140
19835,80:2b:f9:f1:5e:e9,37309.529023059,59469,140
19836,80:2b:f9:f1:5e:e9,37309.540772419,59470,140
19854,80:2b:f9:f1:5e:e9,37339.115032394,59493,140
19870,80:2b:f9:f1:5e:e9,37369.297190521,59565,140
19895,80:2b:f9:f1:5e:e9,37429.032021087,59649,140
19896,80:2b:f9:f1:5e:e9,37429.042195544,59651,140
19897,80:2b:f9:f1:5e:e9,37429.147801759995,59661,140
19898,80:2b:f9:f1:5e:e9,37429.220521988,59665,140
19899,80:2b:f9:f1:5e:e9,37429.227799427,59666,140
19914,80:2b:f9:f1:5e:e9,37459.236617148,59717,140
19930,80:2b:f9:f1:5e:e9,37489.23093277,59765,140
19931,80:2b:f9:f1:5e:e9,37489.241267443,59766,140
19959,80:2b:f9:f1:5e:e9,37578.915017069,59897,140
19960,80:2b:f9:f1:5e:e9,37578.922634448,59898,140
19961,80:2b:f9:f1:5e:e9,37578.950061633,59900,140
19962,80:2b:f9:f1:5e:e9,37579.170363268,59917,140
19969,80:2b:f9:f1:5e:e9,37608.929387219,59945,140
19970,80:2b:f9:f1:5e:e9,37608.939091077,59946,140
19971,80:2b:f9:f1:5e:e9,37609.207913753,59964,140
19972,80:2b:f9:f1:5e:e9,37609.219942122996,59965,140
19999,80:2b:f9:f1:5e:e9,37668.903236565,60035,140
20000,80:2b:f9:f1:5e:e9,37668.912315853,60036,140
20001,80:2b:f9:f1:5e:e9,37669.170982834,60055,140
20002,80:2b:f9:f1:5e:e9,37669.181173623,60056,140
20022,80:2b:f9:f1:5e:e9,37728.884851794995,60131,140
20046,80:2b:f9:f1:5e:e9,37788.687625717,60211,140
20047,80:2b:f9:f1:5e:e9,37788.699477940994,60213,140
20051,80:2b:f9:f1:5e:e9,37788.888186849996,60227,140
