,sa,timedifference,sequence no,length
20611,80:2b:f9:f1:5e:e9,39017.616203164,62220,140
20612,80:2b:f9:f1:5e:e9,39017.63863666599,62222,140
20613,80:2b:f9:f1:5e:e9,39017.648751591,62223,140
20614,80:2b:f9:f1:5e:e9,39017.671702198,62225,140
20615,80:2b:f9:f1:5e:e9,39017.86741356499,62240,140
20616,80:2b:f9:f1:5e:e9,39017.877640757,62241,140
20653,80:2b:f9:f1:5e:e9,39107.614948896,62366,140
20654,80:2b:f9:f1:5e:e9,39107.623846270995,62367,140
20655,80:2b:f9:f1:5e:e9,39107.893225039996,62386,140
20656,80:2b:f9:f1:5e:e9,39107.903416112,62387,140
20683,80:2b:f9:f1:5e:e9,39167.599347904,62461,140
20684,80:2b:f9:f1:5e:e9,39167.694855867,62467,140
20704,80:2b:f9:f1:5e:e9,39227.421102121,62542,140
20705,80:2b:f9:f1:5e:e9,39227.431195280995,62544,140
20706,80:2b:f9:f1:5e:e9,39227.548993926,62554,140
20707,80:2b:f9:f1:5e:e9,39227.605742752996,62558,140
20716,80:2b:f9:f1:5e:e9,39257.602204935996,62602,140
20717,80:2b:f9:f1:5e:e9,39257.612383832,62603,140
20718,80:2b:f9:f1:5e:e9,39257.624508383,62604,140
20719,80:2b:f9:f1:5e:e9,39257.634679291,62605,140
20732,80:2b:f9:f1:5e:e9,39287.393304916,62636,140
20733,80:2b:f9:f1:5e:e9,39287.407503917,62637,140
20749,80:2b:f9:f1:5e:e9,39317.607220052996,62703,140
20768,80:2b:f9:f1:5e:e9,39377.338780163,62776,140
20769,80:2b:f9:f1:5e:e9,39377.349002539,62777,140
20770,80:2b:f9:f1:5e:e9,39377.372841599994,62779,140
20771,80:2b:f9:f1:5e:e9,39377.574313772,62794,140
20786,80:2b:f9:f1:5e:e9,39437.309380039995,62874,140
20787,80:2b:f9:f1:5e:e9,39437.319772662,62875,140
20788,80:2b:f9:f1:5e:e9,39437.589095718,62894,140
20797,80:2b:f9:f1:5e:e9,39467.319609649996,62923,140
20798,80:2b:f9:f1:5e:e9,39467.59408892,62943,140
20818,80:2b:f9:f1:5e:e9,39527.278728368,63024,140
20841,80:2b:f9:f1:5e:e9,39587.121792897,63116,140
20842,80:2b:f9:f1:5e:e9,39587.306623329,63130,140
