,sa,timedifference,sequence no,length
32038,80:2b:f9:f1:5e:e9,64257.667231391,103177,140
32039,80:2b:f9:f1:5e:e9,64257.939148706995,103196,140
32040,80:2b:f9:f1:5e:e9,64257.949301985,103197,140
32041,80:2b:f9:f1:5e:e9,64257.97179439299,103199,140
32052,80:2b:f9:f1:5e:e9,64287.735762202996,103233,140
32053,80:2b:f9:f1:5e:e9,64287.736933969994,103234,140
32054,80:2b:f9:f1:5e:e9,64288.061401054,103250,140
32074,80:2b:f9:f1:5e:e9,64347.906556172995,103335,140
32075,80:2b:f9:f1:5e:e9,64347.918273899,103336,140
32091,80:2b:f9:f1:5e:e9,64377.699820029,103376,140
32092,80:2b:f9:f1:5e:e9,64377.710339055,103377,140
32099,80:2b:f9:f1:5e:e9,64407.465168822,103420,140
32100,80:2b:f9:f1:5e:e9,64407.47361936799,103422,140
32113,80:2b:f9:f1:5e:e9,64437.700251386996,103485,140
32128,80:2b:f9:f1:5e:e9,64497.652096606005,103580,140
32129,80:2b:f9:f1:5e:e9,64497.662242554994,103581,140
32145,80:2b:f9:f1:5e:e9,64557.381954047,103656,140
32146,80:2b:f9:f1:5e:e9,64557.620226447994,103673,140
32147,80:2b:f9:f1:5e:e9,64557.630368895,103674,140
32148,80:2b:f9:f1:5e:e9,64557.704109784,103678,140
32175,80:2b:f9:f1:5e:e9,64617.570301844,103767,140
32184,80:2b:f9:f1:5e:e9,64647.356230801,103803,140
32185,80:2b:f9:f1:5e:e9,64647.383971901,103805,140
32186,80:2b:f9:f1:5e:e9,64647.641820867,103823,140
32214,80:2b:f9:f1:5e:e9,64707.334420066996,103906,140
32215,80:2b:f9:f1:5e:e9,64707.34406349799,103907,140
32216,80:2b:f9:f1:5e:e9,64707.439796514,103913,140
32226,80:2b:f9:f1:5e:e9,64767.164671631996,104003,140
32227,80:2b:f9:f1:5e:e9,64767.357646036995,104018,140
32237,80:2b:f9:f1:5e:e9,64797.375954814,104067,140
32238,80:2b:f9:f1:5e:e9,64797.386138502996,104068,140
