,sa,timedifference,sequence no,length
40893,80:2b:f9:f1:5e:e9,79244.96141734501,127384,140
40894,80:2b:f9:f1:5e:e9,79244.97157692401,127385,140
40895,80:2b:f9:f1:5e:e9,79244.99804040101,127387,140
40896,80:2b:f9:f1:5e:e9,79245.204269045,127403,140
40924,80:2b:f9:f1:5e:e9,79275.236006287,127446,140
40925,80:2b:f9:f1:5e:e9,79275.268300147,127449,140
40965,80:2b:f9:f1:5e:e9,79334.94949467201,127521,140
40966,80:2b:f9:f1:5e:e9,79335.20931597201,127540,140
40967,80:2b:f9:f1:5e:e9,79335.219550024,127541,140
41049,80:2b:f9:f1:5e:e9,79454.73892226901,127693,140
41063,80:2b:f9:f1:5e:e9,79484.94312118102,127760,140
41064,80:2b:f9:f1:5e:e9,79484.95330527601,127761,140
41097,80:2b:f9:f1:5e:e9,79544.688350535,127834,140
41098,80:2b:f9:f1:5e:e9,79544.69878371,127835,140
41099,80:2b:f9:f1:5e:e9,79544.918834193,127852,140
41100,80:2b:f9:f1:5e:e9,79544.929606317,127853,140
41150,80:2b:f9:f1:5e:e9,79604.658271743,127930,140
41151,80:2b:f9:f1:5e:e9,79604.66908387901,127931,140
41152,80:2b:f9:f1:5e:e9,79604.692438888,127933,140
41153,80:2b:f9:f1:5e:e9,79604.887954011,127947,140
41190,80:2b:f9:f1:5e:e9,79664.62931118,128019,140
41191,80:2b:f9:f1:5e:e9,79664.63873021801,128020,140
41192,80:2b:f9:f1:5e:e9,79664.838494847,128035,140
41193,80:2b:f9:f1:5e:e9,79664.848680917,128036,140
41194,80:2b:f9:f1:5e:e9,79664.919078994,128040,140
41195,80:2b:f9:f1:5e:e9,79664.932347231,128041,140
41221,80:2b:f9:f1:5e:e9,79724.603271393,128111,140
41222,80:2b:f9:f1:5e:e9,79724.880793573,128130,140
41223,80:2b:f9:f1:5e:e9,79724.890955757,128131,140
41246,80:2b:f9:f1:5e:e9,79784.678185037,128205,140
