,sa,timedifference,sequence no,length
43104,80:2b:f9:f1:5e:e9,82871.71882681601,132798,140
43105,80:2b:f9:f1:5e:e9,82871.73044626901,132799,140
43106,80:2b:f9:f1:5e:e9,82871.741649564,132800,140
43107,80:2b:f9:f1:5e:e9,82871.93567970401,132814,140
43121,80:2b:f9:f1:5e:e9,82901.700857888,132840,140
43122,80:2b:f9:f1:5e:e9,82901.71362554401,132841,140
43124,80:2b:f9:f1:5e:e9,82901.991785259,132860,140
43125,80:2b:f9:f1:5e:e9,82902.01319000401,132862,140
43153,80:2b:f9:f1:5e:e9,82961.69382039901,132941,140
43154,80:2b:f9:f1:5e:e9,82961.70059029401,132942,140
43155,80:2b:f9:f1:5e:e9,82961.94449122601,132959,140
43156,80:2b:f9:f1:5e:e9,82961.954017303,132960,140
43191,80:2b:f9:f1:5e:e9,83021.74158177701,133040,140
43219,80:2b:f9:f1:5e:e9,83081.477269963,133112,140
43220,80:2b:f9:f1:5e:e9,83081.651795207,133126,140
43221,80:2b:f9:f1:5e:e9,83081.66196336,133127,140
43240,80:2b:f9:f1:5e:e9,83111.67858092101,133175,140
43252,80:2b:f9:f1:5e:e9,83141.43680247401,133204,140
43253,80:2b:f9:f1:5e:e9,83141.447008065,133205,140
43255,80:2b:f9:f1:5e:e9,83141.675934817,133223,140
43256,80:2b:f9:f1:5e:e9,83141.698262308,133225,140
43318,80:2b:f9:f1:5e:e9,83231.391838403,133342,140
43319,80:2b:f9:f1:5e:e9,83231.407178651,133343,140
43320,80:2b:f9:f1:5e:e9,83231.60443248201,133358,140
43321,80:2b:f9:f1:5e:e9,83231.61460568,133359,140
43361,80:2b:f9:f1:5e:e9,83291.34712718401,133434,140
43371,80:2b:f9:f1:5e:e9,83321.343029403,133480,140
43372,80:2b:f9:f1:5e:e9,83321.362516628,133481,140
43373,80:2b:f9:f1:5e:e9,83321.61927064,133500,140
43374,80:2b:f9:f1:5e:e9,83321.63174847,133501,140
43411,80:2b:f9:f1:5e:e9,83381.32471073701,133572,140
