,sa,timedifference,sequence no,length
29673,80:2b:f9:f1:5e:e9,59401.867185821,95318,140
29674,80:2b:f9:f1:5e:e9,59401.87699239799,95319,140
29689,80:2b:f9:f1:5e:e9,59431.630097015,95348,140
29690,80:2b:f9:f1:5e:e9,59431.64064827799,95350,140
29710,80:2b:f9:f1:5e:e9,59461.740013551,95404,140
29711,80:2b:f9:f1:5e:e9,59461.840165824,95412,140
29712,80:2b:f9:f1:5e:e9,59461.849975094,95413,140
29734,80:2b:f9:f1:5e:e9,59521.576817386005,95496,140
29735,80:2b:f9:f1:5e:e9,59521.81067826299,95514,140
29736,80:2b:f9:f1:5e:e9,59521.820888876005,95515,140
29763,80:2b:f9:f1:5e:e9,59581.55189583499,95603,140
29764,80:2b:f9:f1:5e:e9,59581.781671201,95621,140
29765,80:2b:f9:f1:5e:e9,59581.79184049,95622,140
29779,80:2b:f9:f1:5e:e9,59641.527816047,95707,140
29780,80:2b:f9:f1:5e:e9,59641.801849746,95727,140
29821,80:2b:f9:f1:5e:e9,59731.497433172,95857,140
29822,80:2b:f9:f1:5e:e9,59731.507580387,95858,140
29839,80:2b:f9:f1:5e:e9,59761.571299929994,95911,140
29840,80:2b:f9:f1:5e:e9,59761.581516315,95912,140
29857,80:2b:f9:f1:5e:e9,59791.337184389995,95943,140
29875,80:2b:f9:f1:5e:e9,59821.445067877,96003,140
29876,80:2b:f9:f1:5e:e9,59821.446236901,96004,140
29877,80:2b:f9:f1:5e:e9,59821.524840441,96009,140
29878,80:2b:f9:f1:5e:e9,59821.533512506,96010,140
29879,80:2b:f9:f1:5e:e9,59821.555811214,96012,140
29903,80:2b:f9:f1:5e:e9,59881.522403824,96113,140
29904,80:2b:f9:f1:5e:e9,59881.534424596,96114,140
29927,80:2b:f9:f1:5e:e9,59941.241472251,96184,140
29928,80:2b:f9:f1:5e:e9,59941.262954754995,96186,140
29929,80:2b:f9:f1:5e:e9,59941.275659602,96187,140
29930,80:2b:f9:f1:5e:e9,59941.494215624,96202,140
29931,80:2b:f9:f1:5e:e9,59941.504435487,96203,140
