,sa,timedifference,sequence no,length
24629,80:2b:f9:f1:5e:e9,48640.120383785,77696,140
24630,80:2b:f9:f1:5e:e9,48640.247561561,77709,140
24631,80:2b:f9:f1:5e:e9,48640.326729771004,77714,140
24656,80:2b:f9:f1:5e:e9,48670.308061045,77758,140
24657,80:2b:f9:f1:5e:e9,48670.318267361,77759,140
24658,80:2b:f9:f1:5e:e9,48670.340576389,77761,140
24659,80:2b:f9:f1:5e:e9,48670.352737124995,77762,140
24664,80:2b:f9:f1:5e:e9,48700.106034382996,77797,140
24704,80:2b:f9:f1:5e:e9,48790.032697462,77943,140
24705,80:2b:f9:f1:5e:e9,48790.045402829994,77944,140
24706,80:2b:f9:f1:5e:e9,48790.055539131004,77945,140
24707,80:2b:f9:f1:5e:e9,48790.274761254,77961,140
24708,80:2b:f9:f1:5e:e9,48790.288408946,77962,140
24742,80:2b:f9:f1:5e:e9,48880.029625444,78098,140
24743,80:2b:f9:f1:5e:e9,48880.297203576,78117,140
24744,80:2b:f9:f1:5e:e9,48880.307387976005,78118,140
24755,80:2b:f9:f1:5e:e9,48940.004858401,78188,140
24756,80:2b:f9:f1:5e:e9,48940.006027831005,78189,140
24757,80:2b:f9:f1:5e:e9,48940.076117839,78193,140
24785,80:2b:f9:f1:5e:e9,48999.832680902,78290,140
24786,80:2b:f9:f1:5e:e9,48999.842576659,78292,140
24787,80:2b:f9:f1:5e:e9,49000.016242119,78306,140
24788,80:2b:f9:f1:5e:e9,49000.02641581999,78307,140
24797,80:2b:f9:f1:5e:e9,49030.042634034995,78362,140
24808,80:2b:f9:f1:5e:e9,49059.825547242996,78410,140
24834,80:2b:f9:f1:5e:e9,49149.750781184994,78559,140
24835,80:2b:f9:f1:5e:e9,49149.762260922995,78561,140
24836,80:2b:f9:f1:5e:e9,49150.005763356,78579,140
