,sa,timedifference,sequence no,length
20095,80:2b:f9:f1:5e:e9,37878.862984373,60370,140
20111,80:2b:f9:f1:5e:e9,37938.563867703,60448,140
20112,80:2b:f9:f1:5e:e9,37938.574045165,60449,140
20113,80:2b:f9:f1:5e:e9,37938.586663165,60450,140
20114,80:2b:f9:f1:5e:e9,37938.627280023,60453,140
20115,80:2b:f9:f1:5e:e9,37938.818977154,60468,140
20140,80:2b:f9:f1:5e:e9,37998.560836102,60557,140
20141,80:2b:f9:f1:5e:e9,37998.582756469994,60558,140
20142,80:2b:f9:f1:5e:e9,37998.590278056,60559,140
20143,80:2b:f9:f1:5e:e9,37998.8311576,60576,140
20144,80:2b:f9:f1:5e:e9,37998.841427189,60577,140
20145,80:2b:f9:f1:5e:e9,37998.865033819,60579,140
20168,80:2b:f9:f1:5e:e9,38088.50753159999,60695,140
20169,80:2b:f9:f1:5e:e9,38088.515886005,60696,140
20187,80:2b:f9:f1:5e:e9,38118.575466846996,60753,140
20201,80:2b:f9:f1:5e:e9,38148.333875432996,60781,140
20204,80:2b:f9:f1:5e:e9,38178.524802143,60843,140
20205,80:2b:f9:f1:5e:e9,38178.547147765,60845,140
20237,80:2b:f9:f1:5e:e9,38238.501368499,60937,140
20238,80:2b:f9:f1:5e:e9,38238.511579567996,60938,140
20277,80:2b:f9:f1:5e:e9,38298.234785827,61041,140
20278,80:2b:f9:f1:5e:e9,38298.258473771,61043,140
20279,80:2b:f9:f1:5e:e9,38298.469195039,61059,140
20296,80:2b:f9:f1:5e:e9,38358.200864243,61149,140
20297,80:2b:f9:f1:5e:e9,38358.215758397,61150,140
20298,80:2b:f9:f1:5e:e9,38358.479462698,61169,140
20299,80:2b:f9:f1:5e:e9,38358.489598985,61170,140
20311,80:2b:f9:f1:5e:e9,38388.474904272996,61219,140
20312,80:2b:f9:f1:5e:e9,38388.483980366,61220,140
