,sa,timedifference,sequence no,length
28501,80:2b:f9:f1:5e:e9,57003.668826741996,91413,140
28502,80:2b:f9:f1:5e:e9,57003.67900224499,91414,140
28506,80:2b:f9:f1:5e:e9,57003.905624274,91431,140
28507,80:2b:f9:f1:5e:e9,57003.917957023,91432,140
28529,80:2b:f9:f1:5e:e9,57063.629742697995,91507,140
28530,80:2b:f9:f1:5e:e9,57063.641897766,91508,140
28531,80:2b:f9:f1:5e:e9,57063.65308411299,91509,140
28532,80:2b:f9:f1:5e:e9,57063.664400026,91510,140
28533,80:2b:f9:f1:5e:e9,57063.677108179996,91511,140
28534,80:2b:f9:f1:5e:e9,57063.87033702299,91526,140
28575,80:2b:f9:f1:5e:e9,57123.615364282,91615,140
28576,80:2b:f9:f1:5e:e9,57123.894610052994,91635,140
28577,80:2b:f9:f1:5e:e9,57123.904781009995,91636,140
28602,80:2b:f9:f1:5e:e9,57153.914005129,91692,140
28622,80:2b:f9:f1:5e:e9,57183.59723956799,91723,140
28623,80:2b:f9:f1:5e:e9,57183.60325141299,91724,140
28624,80:2b:f9:f1:5e:e9,57183.864239876,91743,140
28625,80:2b:f9:f1:5e:e9,57183.874414299,91744,140
28634,80:2b:f9:f1:5e:e9,57213.474059219,91761,140
28635,80:2b:f9:f1:5e:e9,57213.592354907,91773,140
28636,80:2b:f9:f1:5e:e9,57213.604690549,91774,140
28654,80:2b:f9:f1:5e:e9,57243.661430276996,91825,140
28655,80:2b:f9:f1:5e:e9,57243.672051494,91826,140
28668,80:2b:f9:f1:5e:e9,57273.42497654799,91853,140
28669,80:2b:f9:f1:5e:e9,57273.439875072,91855,140
28680,80:2b:f9:f1:5e:e9,57303.622931684,91920,140
28681,80:2b:f9:f1:5e:e9,57303.645246111,91922,140
28700,80:2b:f9:f1:5e:e9,57363.375953052,91996,140
28701,80:2b:f9:f1:5e:e9,57363.38613614,91997,140
28702,80:2b:f9:f1:5e:e9,57363.607268581,92014,140
28703,80:2b:f9:f1:5e:e9,57363.617427082,92015,140
28738,80:2b:f9:f1:5e:e9,57423.347318021,92094,140
28758,80:2b:f9:f1:5e:e9,57483.32013024,92185,140
28760,80:2b:f9:f1:5e:e9,57483.618405577,92206,140
28800,80:2b:f9:f1:5e:e9,57573.29279755,92347,140
28801,80:2b:f9:f1:5e:e9,57573.303949324996,92348,140
