,sa,timedifference,sequence no,length
14420,80:2b:f9:f1:5e:e9,25232.005311021,40383,140
14421,80:2b:f9:f1:5e:e9,25232.017200508002,40384,140
14431,80:2b:f9:f1:5e:e9,25262.020334103003,40437,140
14447,80:2b:f9:f1:5e:e9,25291.799563847002,40466,140
14448,80:2b:f9:f1:5e:e9,25292.027118179998,40482,140
14490,80:2b:f9:f1:5e:e9,25381.705420584003,40617,140
14491,80:2b:f9:f1:5e:e9,25381.716251834005,40618,140
14494,80:2b:f9:f1:5e:e9,25381.940206447,40635,140
14495,80:2b:f9:f1:5e:e9,25381.947727949002,40636,140
14518,80:2b:f9:f1:5e:e9,25441.882044516,40742,140
14531,80:2b:f9:f1:5e:e9,25471.658792896,40769,140
14532,80:2b:f9:f1:5e:e9,25471.936924546,40789,140
14533,80:2b:f9:f1:5e:e9,25471.943762708004,40790,140
14544,80:2b:f9:f1:5e:e9,25501.541305677,40809,140
14558,80:2b:f9:f1:5e:e9,25531.707947522,40869,140
14559,80:2b:f9:f1:5e:e9,25531.718096294004,40870,140
14569,80:2b:f9:f1:5e:e9,25561.674328585,40912,140
14581,80:2b:f9:f1:5e:e9,25591.433410354002,40936,140
14582,80:2b:f9:f1:5e:e9,25591.443693475,40938,140
14583,80:2b:f9:f1:5e:e9,25591.628722331,40953,140
14588,80:2b:f9:f1:5e:e9,25621.631228452003,41001,140
14589,80:2b:f9:f1:5e:e9,25621.641375743002,41002,140
14629,80:2b:f9:f1:5e:e9,25741.291317807,41155,140
14630,80:2b:f9:f1:5e:e9,25741.313770512003,41157,140
14631,80:2b:f9:f1:5e:e9,25741.323905618003,41158,140
14632,80:2b:f9:f1:5e:e9,25741.544695649005,41174,140
