,sa,timedifference,sequence no,length
31174,80:2b:f9:f1:5e:e9,62429.192350501995,100165,140
31175,80:2b:f9:f1:5e:e9,62429.203770224,100166,140
31176,80:2b:f9:f1:5e:e9,62429.217013482,100167,140
31177,80:2b:f9:f1:5e:e9,62429.23470415799,100168,140
31178,80:2b:f9:f1:5e:e9,62429.43419322,100183,140
31194,80:2b:f9:f1:5e:e9,62489.166280726,100264,140
31195,80:2b:f9:f1:5e:e9,62489.442950032,100283,140
31196,80:2b:f9:f1:5e:e9,62489.453085217996,100284,140
31197,80:2b:f9:f1:5e:e9,62489.46525371799,100285,140
31231,80:2b:f9:f1:5e:e9,62549.14238343299,100378,140
31232,80:2b:f9:f1:5e:e9,62549.412608282,100398,140
31233,80:2b:f9:f1:5e:e9,62549.421446937995,100399,140
31257,80:2b:f9:f1:5e:e9,62579.14202106,100424,140
31264,80:2b:f9:f1:5e:e9,62609.202335007,100476,140
31265,80:2b:f9:f1:5e:e9,62609.212505044,100477,140
31319,80:2b:f9:f1:5e:e9,62728.90984456799,100651,140
31320,80:2b:f9:f1:5e:e9,62728.919384026995,100652,140
31321,80:2b:f9:f1:5e:e9,62729.15099023299,100670,140
31350,80:2b:f9:f1:5e:e9,62788.890983054,100746,140
31351,80:2b:f9:f1:5e:e9,62788.903126479,100747,140
31352,80:2b:f9:f1:5e:e9,62788.91584291,100748,140
31353,80:2b:f9:f1:5e:e9,62789.111482681,100763,140
31382,80:2b:f9:f1:5e:e9,62848.84965935299,100835,140
31383,80:2b:f9:f1:5e:e9,62848.8647068,100836,140
31384,80:2b:f9:f1:5e:e9,62848.87537277499,100837,140
31385,80:2b:f9:f1:5e:e9,62849.068759725,100852,140
31386,80:2b:f9:f1:5e:e9,62849.12785237499,100855,140
31387,80:2b:f9:f1:5e:e9,62849.139338195,100856,140
31403,80:2b:f9:f1:5e:e9,62878.847674717,100884,140
31404,80:2b:f9:f1:5e:e9,62879.124138516,100903,140
31405,80:2b:f9:f1:5e:e9,62879.134305699,100904,140
31480,80:2b:f9:f1:5e:e9,62998.653699624,101062,140
31481,80:2b:f9:f1:5e:e9,62998.664894295,101064,140
31482,80:2b:f9:f1:5e:e9,62998.846208561,101078,140
31483,80:2b:f9:f1:5e:e9,62998.856394001,101079,140
