,sa,timedifference,sequence no,length
18727,80:2b:f9:f1:5e:e9,34851.610405219995,55533,140
18728,80:2b:f9:f1:5e:e9,34851.620508118,55534,140
18740,80:2b:f9:f1:5e:e9,34911.812989405,55647,140
18770,80:2b:f9:f1:5e:e9,35001.477204502,55770,140
18771,80:2b:f9:f1:5e:e9,35001.501324392,55772,140
18772,80:2b:f9:f1:5e:e9,35001.514110314,55773,140
18773,80:2b:f9:f1:5e:e9,35001.731903408,55789,140
18779,80:2b:f9:f1:5e:e9,35031.506433024995,55818,140
18780,80:2b:f9:f1:5e:e9,35031.774141758,55836,140
18781,80:2b:f9:f1:5e:e9,35031.785369291996,55837,140
18798,80:2b:f9:f1:5e:e9,35091.468758708,55910,140
18799,80:2b:f9:f1:5e:e9,35091.469903697,55911,140
18800,80:2b:f9:f1:5e:e9,35091.73444726499,55930,140
18810,80:2b:f9:f1:5e:e9,35121.343487292,55950,140
18818,80:2b:f9:f1:5e:e9,35151.486946321,56003,140
18819,80:2b:f9:f1:5e:e9,35151.497059085996,56004,140
18843,80:2b:f9:f1:5e:e9,35211.239345417,56081,140
18844,80:2b:f9:f1:5e:e9,35211.43407181,56098,140
18861,80:2b:f9:f1:5e:e9,35241.439685208,56148,140
18862,80:2b:f9:f1:5e:e9,35241.44985467,56149,140
18866,80:2b:f9:f1:5e:e9,35271.199757951996,56172,140
18867,80:2b:f9:f1:5e:e9,35271.210512736,56173,140
18908,80:2b:f9:f1:5e:e9,35361.140547391,56313,140
18909,80:2b:f9:f1:5e:e9,35361.153956557,56314,140
18910,80:2b:f9:f1:5e:e9,35361.363416545995,56330,140
