,sa,timedifference,sequence no,length
21652,80:2b:f9:f1:5e:e9,41415.660745653,66152,140
21672,80:2b:f9:f1:5e:e9,41445.851299584,66218,140
21673,80:2b:f9:f1:5e:e9,41445.883751646,66221,140
21685,80:2b:f9:f1:5e:e9,41475.658143841,66263,140
21712,80:2b:f9:f1:5e:e9,41565.591836118,66406,140
21713,80:2b:f9:f1:5e:e9,41565.612993929,66408,140
21742,80:2b:f9:f1:5e:e9,41655.590026532,66559,140
21743,80:2b:f9:f1:5e:e9,41655.87345546499,66579,140
21759,80:2b:f9:f1:5e:e9,41715.577097985,66654,140
21760,80:2b:f9:f1:5e:e9,41715.714724952,66664,140
21796,80:2b:f9:f1:5e:e9,41775.42078204,66735,140
21797,80:2b:f9:f1:5e:e9,41775.60316897999,66749,140
21799,80:2b:f9:f1:5e:e9,41805.504902802,66791,140
21800,80:2b:f9:f1:5e:e9,41805.512246783,66792,140
21801,80:2b:f9:f1:5e:e9,41805.595810107,66797,140
21802,80:2b:f9:f1:5e:e9,41805.605416359,66798,140
21803,80:2b:f9:f1:5e:e9,41805.618013554995,66799,140
21804,80:2b:f9:f1:5e:e9,41805.62772786999,66800,140
21844,80:2b:f9:f1:5e:e9,41925.360692477,66968,140
21845,80:2b:f9:f1:5e:e9,41925.383327330994,66970,140
21846,80:2b:f9:f1:5e:e9,41925.591346134,66985,140
21874,80:2b:f9:f1:5e:e9,41985.346738509,67056,140
