,sa,timedifference,sequence no,length
3490,80:2b:f9:f1:5e:e9,5423.899915579,8431,140
3515,80:2b:f9:f1:5e:e9,5483.6135823350005,8503,140
3516,80:2b:f9:f1:5e:e9,5483.842162341,8521,140
3517,80:2b:f9:f1:5e:e9,5483.8523309639995,8522,140
3571,80:2b:f9:f1:5e:e9,5573.5332101310005,8653,140
3572,80:2b:f9:f1:5e:e9,5573.544307911,8654,140
3573,80:2b:f9:f1:5e:e9,5573.768086567,8671,140
3574,80:2b:f9:f1:5e:e9,5573.776189686,8672,140
3596,80:2b:f9:f1:5e:e9,5603.801304723999,8731,140
3597,80:2b:f9:f1:5e:e9,5603.8273663400005,8733,140
3598,80:2b:f9:f1:5e:e9,5603.833983983,8734,140
3627,80:2b:f9:f1:5e:e9,5633.705262302,8774,140
3647,80:2b:f9:f1:5e:e9,5663.49314658,8807,140
3648,80:2b:f9:f1:5e:e9,5663.494310937,8808,140
3691,80:2b:f9:f1:5e:e9,5723.440548791,8904,140
3692,80:2b:f9:f1:5e:e9,5723.448221671,8905,140
3711,80:2b:f9:f1:5e:e9,5753.497666267,8959,140
3712,80:2b:f9:f1:5e:e9,5753.507810253999,8960,140
3735,80:2b:f9:f1:5e:e9,5783.2593124489995,8989,140
3754,80:2b:f9:f1:5e:e9,5813.414132725001,9049,140
3789,80:2b:f9:f1:5e:e9,5873.1725775039995,9130,140
3790,80:2b:f9:f1:5e:e9,5873.406000700001,9146,140
3791,80:2b:f9:f1:5e:e9,5873.415934117999,9147,140
3840,80:2b:f9:f1:5e:e9,5963.092135186001,9265,140
3841,80:2b:f9:f1:5e:e9,5963.102318733,9266,140
3842,80:2b:f9:f1:5e:e9,5963.324675371,9283,140
3862,80:2b:f9:f1:5e:e9,5993.379710985,9337,140
3863,80:2b:f9:f1:5e:e9,5993.390426198,9338,140
